source	target	correlation	p_value
g__Klebsiella	g__Odoribacter	-0.1013	0.040656282887813
g__Klebsiella	g__Oliverpabstia	-0.1089	0.040656282887813
g__Klebsiella	g__Onthenecus	-0.1202	0.0134305381727158
g__Klebsiella	g__Pauljensenia	0.1749	0.0034649660962221
g__Klebsiella	g__Pediococcus	0.1369	0.0110886075949367
g__Klebsiella	g__Peptostreptococcus	0.1332	0.0061743383199079
g__Klebsiella	g__Phocaeicola	-0.1202	0.0201190531989688
g__Klebsiella	g__Pseudoflavonifractor_A	0.1284	0.0034649660962221
g__Klebsiella	g__Roseburia	-0.1282	0.0134305381727158
g__Klebsiella	g__Rothia	0.1401	0.0034649660962221
g__Klebsiella	g__Ruminococcus_B	0.2097	0.0034649660962221
g__Klebsiella	g__Sarcina	0.2257	0.0034649660962221
g__Klebsiella	g__Streptococcus	0.1974	0.0034649660962221
g__Klebsiella	g__Thomasclavelia	0.1958	0.0034649660962221
g__Klebsiella	g__Veillonella	0.326	0.0034649660962221
g__Klebsiella	g__Vescimonas	-0.1511	0.0034649660962221
g__Klebsiella	g__Weissella	0.1667	0.0034649660962221
g__Lachnoclostridium_B	g__Lacticaseibacillus	-0.1465	0.0034649660962221
g__Lachnoclostridium_B	g__Lactiplantibacillus	-0.1183	0.0110886075949367
g__Lachnoclostridium_B	g__Lactobacillus	-0.1072	0.0222686188609637
g__Lachnoclostridium_B	g__Lactococcus	-0.1009	0.0308089664310954
g__Lachnoclostridium_B	g__Lactonifactor	-0.1452	0.0034649660962221
g__Lachnoclostridium_B	g__Lancefieldella	-0.1454	0.0034649660962221
g__Lachnoclostridium_B	g__Lentihominibacter	0.1547	0.0034649660962221
g__Lachnoclostridium_B	g__Leuconostoc	-0.158	0.0034649660962221
g__Lachnoclostridium_B	g__Ligilactobacillus	-0.1567	0.0034649660962221
g__Lachnoclostridium_B	g__Limivivens	0.2481	0.0034649660962221
g__Lachnoclostridium_B	g__Limosilactobacillus	-0.1105	0.0157269174401563
g__Lachnoclostridium_B	g__Longicatena	-0.1378	0.0034649660962221
g__Lachnoclostridium_B	g__Mediterraneibacter	0.1327	0.0061743383199079
g__Lachnoclostridium_B	g__Merdivicinus	-0.1277	0.0034649660962221
g__Lachnoclostridium_B	g__Murimonas	0.1846	0.0034649660962221
g__Lachnoclostridium_B	g__Nanosynbacter	-0.1769	0.0034649660962221
g__Lachnoclostridium_B	g__Oliverpabstia	0.2306	0.0034649660962221
g__Lachnoclostridium_B	g__Onthenecus	0.1791	0.0034649660962221
g__Lachnoclostridium_B	g__Parabacteroides	0.1217	0.0157269174401563
g__Lachnoclostridium_B	g__Peptostreptococcus	-0.1455	0.0061743383199079
g__Lachnoclostridium_B	g__Prevotella	0.1411	0.0061743383199079
g__Lachnoclostridium_B	g__Pseudoflavonifractor_A	-0.1397	0.0034649660962221
g__Lachnoclostridium_B	g__Roseburia	0.1222	0.0134305381727158
g__Lachnoclostridium_B	g__Rothia	-0.1461	0.0034649660962221
g__Lachnoclostridium_B	g__Ruminococcus_B	-0.2618	0.0034649660962221
g__Lachnoclostridium_B	g__Ruminococcus_E	0.0966	0.040656282887813
g__Lachnoclostridium_B	g__Sarcina	-0.1557	0.0034649660962221
g__Lachnoclostridium_B	g__Sellimonas	-0.1414	0.0034649660962221
g__Lachnoclostridium_B	g__Streptococcus	-0.1671	0.0034649660962221
g__Lachnoclostridium_B	g__Thomasclavelia	-0.232	0.0034649660962221
g__Lachnoclostridium_B	g__Turicibacter	-0.1273	0.0110886075949367
g__Lachnoclostridium_B	g__Tyzzerella	-0.0935	0.0482884025363059
g__Lachnoclostridium_B	g__UBA3402	0.1443	0.0061743383199079
g__Lachnoclostridium_B	g__Veillonella	-0.2093	0.0034649660962221
g__Lachnospira	g__Lacticaseibacillus	-0.1609	0.0061743383199079
g__Lachnospira	g__Lactiplantibacillus	-0.1916	0.0034649660962221
g__Lachnospira	g__Lactobacillus	-0.1432	0.0034649660962221
g__Lachnospira	g__Lactococcus	-0.1165	0.0134305381727158
g__Lachnospira	g__Lactonifactor	-0.1223	0.0061743383199079
g__Lachnospira	g__Lancefieldella	-0.1446	0.0034649660962221
g__Lachnospira	g__Limosilactobacillus	-0.1093	0.0201190531989688
g__Lachnospira	g__Massilioclostridium	-0.1817	0.0034649660962221
g__Lachnospira	g__Merdibacter	-0.1079	0.0110886075949367
g__Lachnospira	g__Merdimonas	-0.1014	0.0157269174401563
g__Lachnospira	g__Muricomes	-0.1273	0.0034649660962221
g__Lachnospira	g__Pauljensenia	-0.1893	0.0034649660962221
g__Lachnospira	g__Pediococcus	-0.1043	0.0222686188609637
g__Lachnospira	g__Peptostreptococcus	-0.1672	0.0034649660962221
g__Lachnospira	g__Phocaeicola	0.1519	0.0034649660962221
g__Lachnospira	g__Roseburia	0.3379	0.0034649660962221
g__Lachnospira	g__Rothia	-0.1521	0.0034649660962221
g__Lachnospira	g__Ruminococcus_B	-0.1177	0.0222686188609637
g__Lachnospira	g__Streptococcus	-0.1321	0.0134305381727158
g__Lachnospira	g__Sutterella	0.1283	0.0157269174401563
g__Lachnospira	g__Thomasclavelia	-0.1234	0.0086984598757092
g__Lachnospira	g__Tyzzerella	-0.102	0.0445362108321228
g__Lacticaseibacillus	g__Lactiplantibacillus	0.3747	0.0034649660962221
g__Lacticaseibacillus	g__Lactobacillus	0.3793	0.0034649660962221
g__Lacticaseibacillus	g__Lactococcus	0.2249	0.0034649660962221
g__Lacticaseibacillus	g__Lactonifactor	0.1562	0.0034649660962221
g__Lacticaseibacillus	g__Lancefieldella	0.2632	0.0034649660962221
g__Lacticaseibacillus	g__Latilactobacillus	0.1124	0.0179491039426523
g__Lacticaseibacillus	g__Lawsonibacter	-0.1765	0.0034649660962221
g__Lacticaseibacillus	g__Lentihominibacter	-0.1431	0.0034649660962221
g__Lacticaseibacillus	g__Leuconostoc	0.2538	0.0034649660962221
g__Lacticaseibacillus	g__Ligilactobacillus	0.2917	0.0034649660962221
g__Lacticaseibacillus	g__Limivivens	-0.2015	0.0034649660962221
g__Lacticaseibacillus	g__Limosilactobacillus	0.4435	0.0034649660962221
g__Lacticaseibacillus	g__Longicatena	0.1728	0.0034649660962221
g__Lacticaseibacillus	g__Massilioclostridium	0.2129	0.0034649660962221
g__Lacticaseibacillus	g__Mediterraneibacter	-0.3056	0.0034649660962221
g__Lacticaseibacillus	g__Merdibacter	0.1841	0.0034649660962221
g__Lacticaseibacillus	g__Merdimmobilis	0.1424	0.0061743383199079
g__Lacticaseibacillus	g__Merdimonas	0.1333	0.0061743383199079
g__Lacticaseibacillus	g__Muricomes	0.0874	0.040656282887813
g__Lacticaseibacillus	g__Murimonas	-0.1677	0.0061743383199079
g__Lacticaseibacillus	g__Nanosynbacter	0.3429	0.0034649660962221
g__Lacticaseibacillus	g__Odoribacter	-0.135	0.0086984598757092
g__Lacticaseibacillus	g__Oliverpabstia	-0.1818	0.0034649660962221
g__Lacticaseibacillus	g__Otoolea	-0.1807	0.0034649660962221
g__Lacticaseibacillus	g__Parabacteroides	-0.2373	0.0034649660962221
g__Lacticaseibacillus	g__Pauljensenia	0.2935	0.0034649660962221
g__Lacticaseibacillus	g__Pediococcus	0.3858	0.0034649660962221
g__Lacticaseibacillus	g__Peptostreptococcus	0.1715	0.0034649660962221
g__Lacticaseibacillus	g__Phocaeicola	-0.316	0.0034649660962221
g__Lacticaseibacillus	g__Pseudobutyricicoccus	0.1416	0.0034649660962221
g__Lacticaseibacillus	g__Pseudoflavonifractor_A	0.1707	0.0034649660962221
g__Lacticaseibacillus	g__Roseburia	-0.2847	0.0034649660962221
g__Lacticaseibacillus	g__Rothia	0.3106	0.0034649660962221
g__Lacticaseibacillus	g__Ruminococcus_B	0.2771	0.0034649660962221
g__Lacticaseibacillus	g__Sarcina	0.2679	0.0034649660962221
g__Lacticaseibacillus	g__Schaedlerella	-0.1029	0.026579824363882
g__Lacticaseibacillus	g__Streptococcus	0.3568	0.0034649660962221
g__Lacticaseibacillus	g__Terrisporobacter	0.1474	0.0034649660962221
g__Lacticaseibacillus	g__Thomasclavelia	0.2417	0.0034649660962221
g__Lacticaseibacillus	g__Turicibacter	0.1305	0.0134305381727158
g__Lacticaseibacillus	g__Veillonella	0.3296	0.0034649660962221
g__Lacticaseibacillus	g__Vescimonas	-0.1418	0.0086984598757092
g__Lacticaseibacillus	g__Weissella	0.1575	0.0061743383199079
g__Lactiplantibacillus	g__Lactobacillus	0.2828	0.0034649660962221
g__Lactiplantibacillus	g__Lactococcus	0.2223	0.0034649660962221
g__Lactiplantibacillus	g__Lactonifactor	0.1389	0.0034649660962221
g__Lactiplantibacillus	g__Lancefieldella	0.2191	0.0034649660962221
g__Lactiplantibacillus	g__Latilactobacillus	0.1055	0.0201190531989688
g__Lactiplantibacillus	g__Lawsonibacter	-0.1252	0.0061743383199079
g__Lactiplantibacillus	g__Lentihominibacter	-0.1104	0.0061743383199079
g__Lactiplantibacillus	g__Leuconostoc	0.1269	0.0061743383199079
g__Lactiplantibacillus	g__Ligilactobacillus	0.2134	0.0034649660962221
g__Lactiplantibacillus	g__Limivivens	-0.1387	0.0061743383199079
g__Lactiplantibacillus	g__Limosilactobacillus	0.2944	0.0034649660962221
g__Lactiplantibacillus	g__Longicatena	0.1119	0.0201190531989688
g__Lactiplantibacillus	g__Massilioclostridium	0.1781	0.0034649660962221
g__Lactiplantibacillus	g__Mediterraneibacter	-0.2094	0.0034649660962221
g__Lactiplantibacillus	g__Merdibacter	0.1519	0.0034649660962221
g__Lactiplantibacillus	g__Muricomes	0.1072	0.0157269174401563
g__Lactiplantibacillus	g__Murimonas	-0.1403	0.0034649660962221
g__Lactiplantibacillus	g__Nanosynbacter	0.2004	0.0034649660962221
g__Lactiplantibacillus	g__Odoribacter	-0.0938	0.0482884025363059
g__Lactiplantibacillus	g__Oliverpabstia	-0.1181	0.0086984598757092
g__Lactiplantibacillus	g__Onthenecus	-0.1051	0.0157269174401563
g__Lactiplantibacillus	g__Otoolea	-0.1139	0.0179491039426523
g__Lactiplantibacillus	g__Parasutterella	0.0936	0.0327878655608904
g__Lactiplantibacillus	g__Pauljensenia	0.2256	0.0034649660962221
g__Lactiplantibacillus	g__Pediococcus	0.3046	0.0034649660962221
g__Lactiplantibacillus	g__Peptostreptococcus	0.1056	0.0110886075949367
g__Lactiplantibacillus	g__Phocaeicola	-0.1717	0.0034649660962221
g__Lactiplantibacillus	g__Pseudobutyricicoccus	0.1048	0.0086984598757092
g__Lactiplantibacillus	g__Pseudoflavonifractor_A	0.1437	0.0034649660962221
g__Lactiplantibacillus	g__Roseburia	-0.2308	0.0034649660962221
g__Lactiplantibacillus	g__Rothia	0.206	0.0034649660962221
g__Lactiplantibacillus	g__Ruminococcus_B	0.2111	0.0034649660962221
g__Lactiplantibacillus	g__Sarcina	0.1403	0.0034649660962221
g__Lactiplantibacillus	g__Streptococcus	0.1762	0.0061743383199079
g__Lactiplantibacillus	g__Thomasclavelia	0.2056	0.0034649660962221
g__Lactiplantibacillus	g__Veillonella	0.2516	0.0034649660962221
g__Lactiplantibacillus	g__Vescimonas	-0.1178	0.0086984598757092
g__Lactobacillus	g__Lactococcus	0.1419	0.0061743383199079
g__Lactobacillus	g__Lactonifactor	0.1381	0.0034649660962221
g__Lactobacillus	g__Lancefieldella	0.2474	0.0034649660962221
g__Lactobacillus	g__Latilactobacillus	0.118	0.0201190531989688
g__Lactobacillus	g__Lawsonibacter	-0.1274	0.0061743383199079
g__Lactobacillus	g__Lentihominibacter	-0.1227	0.0086984598757092
g__Lactobacillus	g__Leuconostoc	0.109	0.0110886075949367
g__Lactobacillus	g__Ligilactobacillus	0.3098	0.0034649660962221
g__Lactobacillus	g__Limivivens	-0.0962	0.0286861216306527
g__Lactobacillus	g__Limosilactobacillus	0.4357	0.0034649660962221
g__Lactobacillus	g__Longicatena	0.1346	0.0061743383199079
g__Lactobacillus	g__Massilioclostridium	0.1547	0.0034649660962221
g__Lactobacillus	g__Mediterraneibacter	-0.2776	0.0034649660962221
g__Lactobacillus	g__Merdibacter	0.1428	0.0034649660962221
g__Lactobacillus	g__Merdimmobilis	0.1038	0.0201190531989688
g__Lactobacillus	g__Merdimonas	0.1025	0.0134305381727158
g__Lactobacillus	g__Muricomes	0.0927	0.026579824363882
g__Lactobacillus	g__Murimonas	-0.1427	0.0034649660962221
g__Lactobacillus	g__Nanosynbacter	0.2964	0.0034649660962221
g__Lactobacillus	g__Odoribacter	-0.1062	0.0179491039426523
g__Lactobacillus	g__Oliverpabstia	-0.0956	0.0327878655608904
g__Lactobacillus	g__Parabacteroides	-0.1051	0.0244274982927384
g__Lactobacillus	g__Pauljensenia	0.2183	0.0034649660962221
g__Lactobacillus	g__Pediococcus	0.2389	0.0034649660962221
g__Lactobacillus	g__Peptostreptococcus	0.1712	0.0034649660962221
g__Lactobacillus	g__Phocaeicola	-0.198	0.0034649660962221
g__Lactobacillus	g__Pseudoflavonifractor_A	0.0909	0.0327878655608904
g__Lactobacillus	g__Roseburia	-0.2135	0.0034649660962221
g__Lactobacillus	g__Rothia	0.1603	0.0034649660962221
g__Lactobacillus	g__Ruminiclostridium_E	0.1067	0.0222686188609637
g__Lactobacillus	g__Ruminococcus_B	0.2393	0.0034649660962221
g__Lactobacillus	g__Sarcina	0.206	0.0034649660962221
g__Lactobacillus	g__Streptococcus	0.2802	0.0034649660962221
g__Lactobacillus	g__Thomasclavelia	0.1583	0.0034649660962221
g__Lactobacillus	g__Veillonella	0.2381	0.0034649660962221
g__Lactobacillus	g__Vescimonas	-0.1128	0.0110886075949367
g__Lactococcus	g__Lancefieldella	0.1559	0.0034649660962221
g__Lactococcus	g__Latilactobacillus	0.2166	0.0034649660962221
g__Lactococcus	g__Lawsonibacter	-0.1154	0.0157269174401563
g__Lactococcus	g__Lentihominibacter	-0.0886	0.0445362108321228
g__Lactococcus	g__Leuconostoc	0.2321	0.0034649660962221
g__Lactococcus	g__Ligilactobacillus	0.2063	0.0034649660962221
g__Lactococcus	g__Limivivens	-0.1086	0.0222686188609637
g__Lactococcus	g__Limosilactobacillus	0.1781	0.0034649660962221
g__Lactococcus	g__Longicatena	0.1546	0.0034649660962221
g__Lactococcus	g__Massilioclostridium	0.1376	0.0034649660962221
g__Lactococcus	g__Mediterraneibacter	-0.1508	0.0034649660962221
g__Lactococcus	g__Merdibacter	0.0858	0.026579824363882
g__Lactococcus	g__Merdimonas	0.0862	0.0482884025363059
g__Lactococcus	g__Murimonas	-0.1298	0.0034649660962221
g__Lactococcus	g__Nanosynbacter	0.1575	0.0034649660962221
g__Lactococcus	g__Odoribacter	-0.1243	0.0134305381727158
g__Lactococcus	g__Otoolea	-0.152	0.0034649660962221
g__Lactococcus	g__Parabacteroides	-0.107	0.0157269174401563
g__Lactococcus	g__Pauljensenia	0.1127	0.0134305381727158
g__Lactococcus	g__Pediococcus	0.1672	0.0061743383199079
g__Lactococcus	g__Peptostreptococcus	0.1216	0.0110886075949367
g__Lactococcus	g__Phocaeicola	-0.1215	0.0086984598757092
g__Lactococcus	g__Pseudobutyricicoccus	0.084	0.0327878655608904
g__Lactococcus	g__Pseudoflavonifractor_A	0.1137	0.0086984598757092
g__Lactococcus	g__Roseburia	-0.1488	0.0034649660962221
g__Lactococcus	g__Rothia	0.2311	0.0034649660962221
g__Lactococcus	g__Ruminococcus_B	0.2142	0.0034649660962221
g__Lactococcus	g__Sarcina	0.1201	0.0110886075949367
g__Lactococcus	g__Streptococcus	0.2434	0.0034649660962221
g__Lactococcus	g__Thomasclavelia	0.1509	0.0061743383199079
g__Lactococcus	g__Veillonella	0.1659	0.0034649660962221
g__Lactococcus	g__Vescimonas	-0.1078	0.0222686188609637
g__Lactococcus	g__Weissella	0.288	0.0034649660962221
g__Lactonifactor	g__Lancefieldella	0.1197	0.0061743383199079
g__Lactonifactor	g__Leuconostoc	0.0917	0.0387318471337579
g__Lactonifactor	g__Limivivens	-0.1621	0.0034649660962221
g__Lactonifactor	g__Limosilactobacillus	0.1233	0.0034649660962221
g__Lactonifactor	g__Longicatena	0.1333	0.0061743383199079
g__Lactonifactor	g__Massilioclostridium	0.1364	0.0034649660962221
g__Lactonifactor	g__Mediterraneibacter	-0.1213	0.0061743383199079
g__Lactonifactor	g__Merdibacter	0.0819	0.0327878655608904
g__Lactonifactor	g__Merdimmobilis	0.1418	0.0034649660962221
g__Lactonifactor	g__Merdimonas	0.0796	0.0482884025363059
g__Lactonifactor	g__Merdivicinus	0.1833	0.0034649660962221
g__Lactonifactor	g__Muricomes	0.2009	0.0034649660962221
g__Lactonifactor	g__Murimonas	-0.2002	0.0034649660962221
g__Lactonifactor	g__Oliverpabstia	-0.1418	0.0034649660962221
g__Lactonifactor	g__Onthenecus	-0.1251	0.0086984598757092
g__Lactonifactor	g__Pauljensenia	0.0828	0.0286861216306527
g__Lactonifactor	g__Pediococcus	0.131	0.0034649660962221
g__Lactonifactor	g__Phocaeicola	-0.1029	0.0201190531989688
g__Lactonifactor	g__Pseudobutyricicoccus	0.0706	0.0464449711459192
g__Lactonifactor	g__Pseudoflavonifractor_A	0.1276	0.0034649660962221
g__Lactonifactor	g__Roseburia	-0.1755	0.0034649660962221
g__Lactonifactor	g__Roseburia_D	-0.1066	0.0179491039426523
g__Lactonifactor	g__Ruminococcus_B	0.2121	0.0034649660962221
g__Lactonifactor	g__Ruthenibacterium	0.2261	0.0034649660962221
g__Lactonifactor	g__Sellimonas	0.2281	0.0034649660962221
g__Lactonifactor	g__Streptococcus	0.0975	0.0179491039426523
g__Lactonifactor	g__Thomasclavelia	0.2351	0.0034649660962221
g__Lactonifactor	g__UBA3402	-0.0898	0.0308089664310954
g__Lactonifactor	g__Wujia	-0.1176	0.0134305381727158
g__Laedolimicola	g__Murimonas	0.1036	0.0201190531989688
g__Laedolimicola	g__Onthenecus	0.1318	0.0086984598757092
g__Laedolimicola	g__Prevotella	0.0965	0.0308089664310954
g__Laedolimicola	g__Roseburia_D	0.1091	0.0179491039426523
g__Laedolimicola	g__Ruminococcus_C	-0.0882	0.0286861216306527
g__Laedolimicola	g__Ruminococcus_E	-0.11	0.0244274982927384
g__Laedolimicola	g__Sellimonas	-0.0971	0.0308089664310954
g__Laedolimicola	g__Turicibacter	-0.1012	0.0222686188609637
g__Lancefieldella	g__Latilactobacillus	0.1151	0.0034649660962221
g__Lancefieldella	g__Lawsonibacter	-0.1506	0.0034649660962221
g__Lancefieldella	g__Lentihominibacter	-0.1543	0.0034649660962221
g__Lancefieldella	g__Leuconostoc	0.1546	0.0034649660962221
g__Lancefieldella	g__Ligilactobacillus	0.1949	0.0034649660962221
g__Lancefieldella	g__Limivivens	-0.2137	0.0034649660962221
g__Lancefieldella	g__Limosilactobacillus	0.2724	0.0034649660962221
g__Lancefieldella	g__Longicatena	0.13	0.0034649660962221
g__Lancefieldella	g__Massilioclostridium	0.1739	0.0034649660962221
g__Lancefieldella	g__Mediterraneibacter	-0.2255	0.0034649660962221
g__Lancefieldella	g__Megamonas	0.1136	0.0061743383199079
g__Lancefieldella	g__Merdibacter	0.1546	0.0034649660962221
g__Lancefieldella	g__Merdimmobilis	0.0879	0.0134305381727158
g__Lancefieldella	g__Merdimonas	0.133	0.0034649660962221
g__Lancefieldella	g__Muricomes	0.1155	0.0061743383199079
g__Lancefieldella	g__Murimonas	-0.1765	0.0034649660962221
g__Lancefieldella	g__Nanosynbacter	0.3539	0.0034649660962221
g__Lancefieldella	g__Odoribacter	-0.1393	0.0034649660962221
g__Lancefieldella	g__Oliverpabstia	-0.1276	0.0034649660962221
g__Lancefieldella	g__Onthenecus	-0.0992	0.0134305381727158
g__Lancefieldella	g__Parabacteroides	-0.1892	0.0034649660962221
g__Lancefieldella	g__Pauljensenia	0.2408	0.0034649660962221
g__Lancefieldella	g__Pediococcus	0.2173	0.0034649660962221
g__Lancefieldella	g__Peptostreptococcus	0.228	0.0034649660962221
g__Lancefieldella	g__Phocaeicola	-0.1598	0.0034649660962221
g__Lancefieldella	g__Pseudobutyricicoccus	0.0801	0.026579824363882
g__Lancefieldella	g__Pseudoflavonifractor_A	0.1662	0.0034649660962221
g__Lancefieldella	g__Roseburia	-0.2006	0.0034649660962221
g__Lancefieldella	g__Rothia	0.2237	0.0034649660962221
g__Lancefieldella	g__Ruminococcus_B	0.3075	0.0034649660962221
g__Lancefieldella	g__Ruminococcus_E	-0.0931	0.0201190531989688
g__Lancefieldella	g__Sarcina	0.2503	0.0034649660962221
g__Lancefieldella	g__Streptococcus	0.2728	0.0034649660962221
g__Lancefieldella	g__Terrisporobacter	0.1063	0.0110886075949367
g__Lancefieldella	g__Thomasclavelia	0.2994	0.0034649660962221
g__Lancefieldella	g__Turicibacter	0.0798	0.0464449711459192
g__Lancefieldella	g__URXU01	0.1061	0.0157269174401563
g__Lancefieldella	g__Veillonella	0.3377	0.0034649660962221
g__Lancefieldella	g__Vescimonas	-0.1722	0.0034649660962221
g__Latilactobacillus	g__Lentihominibacter	-0.1321	0.0034649660962221
g__Latilactobacillus	g__Leuconostoc	0.3575	0.0034649660962221
g__Latilactobacillus	g__Ligilactobacillus	0.1198	0.0086984598757092
g__Latilactobacillus	g__Limosilactobacillus	0.1052	0.0179491039426523
g__Latilactobacillus	g__Mediterraneibacter	-0.1535	0.0061743383199079
g__Latilactobacillus	g__Megamonas	0.1108	0.0134305381727158
g__Latilactobacillus	g__Nanosynbacter	0.1159	0.0201190531989688
g__Latilactobacillus	g__Otoolea	-0.1192	0.0222686188609637
g__Latilactobacillus	g__Pauljensenia	0.1476	0.0034649660962221
g__Latilactobacillus	g__Phocaeicola	-0.1077	0.0244274982927384
g__Latilactobacillus	g__Rothia	0.2779	0.0034649660962221
g__Latilactobacillus	g__Streptococcus	0.2504	0.0034649660962221
g__Latilactobacillus	g__Tyzzerella	0.1043	0.026579824363882
g__Latilactobacillus	g__Veillonella	0.1437	0.0034649660962221
g__Latilactobacillus	g__Vescimonas	-0.1148	0.0244274982927384
g__Latilactobacillus	g__Weissella	0.3857	0.0034649660962221
g__Lawsonibacter	g__Ligilactobacillus	-0.1039	0.0201190531989688
g__Lawsonibacter	g__Limosilactobacillus	-0.1289	0.0061743383199079
g__Lawsonibacter	g__Mediterraneibacter	0.1232	0.0179491039426523
g__Lawsonibacter	g__Nanosynbacter	-0.1957	0.0034649660962221
g__Lawsonibacter	g__Otoolea	0.1782	0.0034649660962221
g__Lawsonibacter	g__Parabacteroides	0.2964	0.0034649660962221
g__Lawsonibacter	g__Pauljensenia	-0.111	0.0157269174401563
g__Lawsonibacter	g__Pediococcus	-0.122	0.0134305381727158
g__Lawsonibacter	g__Peptostreptococcus	-0.1875	0.0034649660962221
g__Lawsonibacter	g__Phascolarctobacterium	0.1229	0.0179491039426523
g__Lawsonibacter	g__Phocaeicola	0.1725	0.0034649660962221
g__Lawsonibacter	g__Pseudoscilispira	0.1076	0.0157269174401563
g__Lawsonibacter	g__Roseburia_D	-0.114	0.0222686188609637
g__Lawsonibacter	g__Rothia	-0.1698	0.0034649660962221
g__Lawsonibacter	g__Ruthenibacterium	0.2269	0.0034649660962221
g__Lawsonibacter	g__Sarcina	-0.1924	0.0034649660962221
g__Lawsonibacter	g__Sellimonas	0.151	0.0034649660962221
g__Lawsonibacter	g__Streptococcus	-0.2103	0.0034649660962221
g__Lawsonibacter	g__Terrisporobacter	-0.1545	0.0034649660962221
g__Lawsonibacter	g__Turicibacter	-0.1725	0.0034649660962221
g__Lawsonibacter	g__Veillonella	-0.2578	0.0034649660962221
g__Lawsonibacter	g__Vescimonas	0.1763	0.0034649660962221
g__Lawsonibacter	g__Wujia	-0.0998	0.026579824363882
g__Lentihominibacter	g__Leuconostoc	-0.1272	0.0061743383199079
g__Lentihominibacter	g__Ligilactobacillus	-0.0913	0.0425744414282731
g__Lentihominibacter	g__Limivivens	0.1613	0.0034649660962221
g__Lentihominibacter	g__Limosilactobacillus	-0.0934	0.040656282887813
g__Lentihominibacter	g__Longicatena	-0.1643	0.0034649660962221
g__Lentihominibacter	g__Massilioclostridium	-0.0935	0.0157269174401563
g__Lentihominibacter	g__Merdibacter	-0.0948	0.0222686188609637
g__Lentihominibacter	g__Murimonas	0.2433	0.0034649660962221
g__Lentihominibacter	g__Nanosynbacter	-0.1771	0.0034649660962221
g__Lentihominibacter	g__Onthenecus	0.2523	0.0034649660962221
g__Lentihominibacter	g__Paraprevotella	0.1718	0.0034649660962221
g__Lentihominibacter	g__Pauljensenia	-0.0927	0.0157269174401563
g__Lentihominibacter	g__Pediococcus	-0.1442	0.0034649660962221
g__Lentihominibacter	g__Pseudoflavonifractor_A	-0.1801	0.0034649660962221
g__Lentihominibacter	g__Roseburia_D	0.174	0.0034649660962221
g__Lentihominibacter	g__Rothia	-0.131	0.0034649660962221
g__Lentihominibacter	g__Ruminococcus_B	-0.2035	0.0034649660962221
g__Lentihominibacter	g__Ruminococcus_E	0.1087	0.0110886075949367
g__Lentihominibacter	g__Sarcina	-0.1026	0.0308089664310954
g__Lentihominibacter	g__Sellimonas	-0.1544	0.0034649660962221
g__Lentihominibacter	g__Streptococcus	-0.1512	0.0034649660962221
g__Lentihominibacter	g__Thomasclavelia	-0.1592	0.0034649660962221
g__Lentihominibacter	g__Veillonella	-0.1815	0.0034649660962221
g__Lentihominibacter	g__Vescimonas	0.182	0.0034649660962221
g__Leuconostoc	g__Ligilactobacillus	0.1092	0.0157269174401563
g__Leuconostoc	g__Limivivens	-0.2044	0.0034649660962221
g__Leuconostoc	g__Limosilactobacillus	0.1494	0.0034649660962221
g__Leuconostoc	g__Longicatena	0.1371	0.0061743383199079
g__Leuconostoc	g__Massilioclostridium	0.0977	0.0110886075949367
g__Leuconostoc	g__Mediterraneibacter	-0.3031	0.0034649660962221
g__Leuconostoc	g__Merdimmobilis	0.1143	0.0034649660962221
g__Leuconostoc	g__Murimonas	-0.1358	0.0034649660962221
g__Leuconostoc	g__Nanosynbacter	0.1975	0.0034649660962221
g__Leuconostoc	g__Oliverpabstia	-0.1509	0.0034649660962221
g__Leuconostoc	g__Otoolea	-0.1978	0.0034649660962221
g__Leuconostoc	g__Parabacteroides	-0.1342	0.0034649660962221
g__Leuconostoc	g__Pauljensenia	0.1487	0.0034649660962221
g__Leuconostoc	g__Pediococcus	0.1181	0.0110886075949367
g__Leuconostoc	g__Peptostreptococcus	0.1525	0.0034649660962221
g__Leuconostoc	g__Phocaeicola	-0.153	0.0034649660962221
g__Leuconostoc	g__Roseburia	-0.1181	0.0134305381727158
g__Leuconostoc	g__Rothia	0.2817	0.0034649660962221
g__Leuconostoc	g__Ruminococcus_B	0.1986	0.0034649660962221
g__Leuconostoc	g__Sarcina	0.1655	0.0034649660962221
g__Leuconostoc	g__Streptococcus	0.2921	0.0034649660962221
g__Leuconostoc	g__Terrisporobacter	0.1525	0.0034649660962221
g__Leuconostoc	g__Thomasclavelia	0.1915	0.0034649660962221
g__Leuconostoc	g__Turicibacter	0.1079	0.0201190531989688
g__Leuconostoc	g__Veillonella	0.2891	0.0034649660962221
g__Leuconostoc	g__Vescimonas	-0.1265	0.0061743383199079
g__Leuconostoc	g__Weissella	0.3851	0.0034649660962221
g__Ligilactobacillus	g__Limivivens	-0.1471	0.0034649660962221
g__Ligilactobacillus	g__Limosilactobacillus	0.3327	0.0034649660962221
g__Ligilactobacillus	g__Massilioclostridium	0.1157	0.0034649660962221
g__Ligilactobacillus	g__Mediterraneibacter	-0.1475	0.0034649660962221
g__Ligilactobacillus	g__Nanosynbacter	0.2543	0.0034649660962221
g__Ligilactobacillus	g__Negativibacillus	-0.1015	0.0110886075949367
g__Ligilactobacillus	g__Odoribacter	-0.1198	0.0061743383199079
g__Ligilactobacillus	g__Oliverpabstia	-0.1185	0.0086984598757092
