source	target	correlation	p_value	source_log_mean_abundance	target_log_mean_abundance	source_prevalence	target_prevalence
g__Dorea_A	g__Lactobacillus	-0.1421	0.001	6.424019860647868	5.068618873311883	0.6033057851239669	0.1115702479338843
g__Dorea_A	g__Lactococcus	-0.1341	0.002	6.424019860647868	3.882859588928882	0.6033057851239669	0.2252066115702479
g__Dorea_A	g__Lactonifactor	-0.1467	0.001	6.424019860647868	2.464598740219056	0.6033057851239669	0.1425619834710743
g__Dorea_A	g__Laedolimicola	0.0397	0.2947	6.424019860647868	2.3300397914584554	0.6033057851239669	0.1487603305785124
g__Dorea_A	g__Lancefieldella	-0.1791	0.001	6.424019860647868	2.0375988374091394	0.6033057851239669	0.1177685950413223
g__Dorea_A	g__Latilactobacillus	-0.0671	0.1089	6.424019860647868	4.37740255802932	0.6033057851239669	0.3202479338842975
g__Dorea_A	g__Lawsonibacter	0.0265	0.5495	6.424019860647868	4.300799806962862	0.6033057851239669	0.5247933884297521
g__Dorea_A	g__Lentihominibacter	0.1694	0.001	6.424019860647868	3.235398366614036	0.6033057851239669	0.3140495867768595
g__Dorea_A	g__Leuconostoc	-0.1753	0.001	6.424019860647868	3.502736170827816	0.6033057851239669	0.3202479338842975
g__Dorea_A	g__Ligilactobacillus	-0.1719	0.001	6.424019860647868	5.123657108562786	0.6033057851239669	0.1115702479338843
g__Dorea_A	g__Limivivens	0.288	0.001	6.424019860647868	4.266216522657133	0.6033057851239669	0.4194214876033058
g__Dorea_A	g__Limosilactobacillus	-0.1833	0.001	6.424019860647868	4.389600969621131	0.6033057851239669	0.146694214876033
g__Dorea_A	g__Longicatena	-0.1519	0.001	6.424019860647868	3.5482537367306777	0.6033057851239669	0.1177685950413223
g__Dorea_A	g__Massilioclostridium	-0.1598	0.001	6.424019860647868	1.7150045924056143	0.6033057851239669	0.1136363636363636
g__Dorea_A	g__Mediterraneibacter	0.2974	0.001	6.424019860647868	6.871054933424183	0.6033057851239669	0.7293388429752066
g__Dorea_A	g__Megamonas	0.0631	0.1469	6.424019860647868	6.688185231996184	0.6033057851239669	0.2789256198347107
g__Dorea_A	g__Merdibacter	-0.1789	0.001	6.424019860647868	1.7684662207135164	0.6033057851239669	0.1033057851239669
g__Dorea_A	g__Merdimmobilis	-0.1455	0.001	6.424019860647868	2.184776283809652	0.6033057851239669	0.1756198347107438
g__Dorea_A	g__Merdimonas	-0.3031	0.001	6.424019860647868	2.788568608459656	0.6033057851239669	0.1198347107438016
g__Dorea_A	g__Merdivicinus	-0.1744	0.001	6.424019860647868	2.939216467024292	0.6033057851239669	0.1611570247933884
g__Dorea_A	g__Muricomes	-0.1711	0.001	6.424019860647868	2.15845278974671	0.6033057851239669	0.140495867768595
g__Dorea_A	g__Murimonas	0.2658	0.001	6.424019860647868	3.621229568488325	0.6033057851239669	0.3264462809917355
g__Dorea_A	g__Nanosynbacter	-0.1871	0.001	6.424019860647868	5.599543895257287	0.6033057851239669	0.3429752066115702
g__Dorea_A	g__Negativibacillus	-0.0124	0.7732	6.424019860647868	4.214735877207416	0.6033057851239669	0.2871900826446281
g__Dorea_A	g__Odoribacter	0.2981	0.001	6.424019860647868	6.157935194356419	0.6033057851239669	0.4979338842975206
g__Dorea_A	g__Oliverpabstia	0.2957	0.001	6.424019860647868	5.433649971067557	0.6033057851239669	0.3450413223140496
g__Dorea_A	g__Onthenecus	0.1536	0.001	6.424019860647868	3.50558835530103	0.6033057851239669	0.2024793388429752
g__Dorea_A	g__Otoolea	0.009	0.8561	6.424019860647868	5.637003645213656	0.6033057851239669	0.7768595041322314
g__Dorea_A	g__Parabacteroides	0.0829	0.0589	6.424019860647868	6.192944193631491	0.6033057851239669	0.7128099173553719
g__Dorea_A	g__Paraprevotella	0.1008	0.013	6.424019860647868	4.140906751288207	0.6033057851239669	0.1611570247933884
g__Dorea_A	g__Pararoseburia	0.0671	0.0949	6.424019860647868	2.825909598867752	0.6033057851239669	0.1219008264462809
g__Dorea_A	g__Parasutterella	0.0042	0.9161	6.424019860647868	5.298451378186632	0.6033057851239669	0.2789256198347107
g__Dorea_A	g__Pauljensenia	-0.1189	0.003	6.424019860647868	2.2533515315695056	0.6033057851239669	0.146694214876033
g__Dorea_A	g__Pediococcus	-0.2291	0.001	6.424019860647868	6.044472607556895	0.6033057851239669	0.1632231404958677
g__Dorea_A	g__Peptostreptococcus	-0.1092	0.006	6.424019860647868	4.158206308007135	0.6033057851239669	0.1714876033057851
g__Dorea_A	g__Phascolarctobacterium	-0.0079	0.8561	6.424019860647868	6.029728220366929	0.6033057851239669	0.3863636363636363
g__Dorea_A	g__Phocaeicola	0.1618	0.001	6.424019860647868	8.725237087762615	0.6033057851239669	0.9462809917355371
g__Dorea_A	g__Prevotella	0.1886	0.001	6.424019860647868	7.491746663855539	0.6033057851239669	0.4442148760330578
g__Dorea_A	g__Pseudobutyricicoccus	-0.0757	0.042	6.424019860647868	1.9868852982679972	0.6033057851239669	0.1074380165289256
g__Dorea_A	g__Pseudoflavonifractor_A	-0.1716	0.001	6.424019860647868	2.297002529131489	0.6033057851239669	0.134297520661157
g__Dorea_A	g__Pseudoscilispira	-0.0409	0.3187	6.424019860647868	2.32481049555165	0.6033057851239669	0.2892561983471074
g__Dorea_A	g__Roseburia	0.1833	0.001	6.424019860647868	6.270505006703759	0.6033057851239669	0.6735537190082644
g__Dorea_A	g__Roseburia_D	0.0304	0.4346	6.424019860647868	3.250214645379917	0.6033057851239669	0.1425619834710743
g__Dorea_A	g__Rothia	-0.1291	0.004	6.424019860647868	4.05370153221366	0.6033057851239669	0.2603305785123967
g__Dorea_A	g__Ruminiclostridium_E	-0.0664	0.0859	6.424019860647868	3.366299955668857	0.6033057851239669	0.1115702479338843
g__Dorea_A	g__Ruminococcus_B	-0.3196	0.001	6.424019860647868	7.737947132127615	0.6033057851239669	0.8388429752066116
g__Dorea_A	g__Ruminococcus_C	0.0003	0.994	6.424019860647868	4.048462536450087	0.6033057851239669	0.2417355371900826
g__Dorea_A	g__Ruminococcus_E	-0.0059	0.9011	6.424019860647868	5.434585988920234	0.6033057851239669	0.2045454545454545
g__Dorea_A	g__Ruthenibacterium	-0.1364	0.001	6.424019860647868	4.251172068521615	0.6033057851239669	0.493801652892562
g__Dorea_A	g__Sarcina	-0.2319	0.001	6.424019860647868	4.978552208875173	0.6033057851239669	0.2128099173553719
g__Dorea_A	g__Schaedlerella	0.0152	0.7243	6.424019860647868	4.029210216422679	0.6033057851239669	0.3822314049586777
g__Dorea_A	g__Sellimonas	-0.2999	0.001	6.424019860647868	4.545463956753047	0.6033057851239669	0.2644628099173554
g__Dorea_A	g__Streptococcus	-0.1501	0.002	6.424019860647868	7.600561164194048	0.6033057851239669	0.9648760330578512
g__Dorea_A	g__Sutterella	-0.0365	0.4106	6.424019860647868	5.853451847111789	0.6033057851239669	0.4152892561983471
g__Dorea_A	g__Terrisporobacter	-0.1267	0.006	6.424019860647868	4.122901962417212	0.6033057851239669	0.2665289256198347
g__Dorea_A	g__Thomasclavelia	-0.3923	0.001	6.424019860647868	5.6451554268064745	0.6033057851239669	0.628099173553719
g__Dorea_A	g__Turicibacter	-0.0847	0.048	6.424019860647868	4.5880554893591485	0.6033057851239669	0.4297520661157025
g__Dorea_A	g__Tyzzerella	0.029	0.4725	6.424019860647868	3.784611288214841	0.6033057851239669	0.2148760330578512
g__Dorea_A	g__UBA3402	0.0669	0.0869	6.424019860647868	2.798412201319961	0.6033057851239669	0.1694214876033057
g__Dorea_A	g__URXU01	-0.0138	0.7283	6.424019860647868	5.865369354810628	0.6033057851239669	0.1384297520661157
g__Dorea_A	g__Veillonella	-0.2438	0.001	6.424019860647868	6.826654795566198	0.6033057851239669	0.6363636363636364
g__Dorea_A	g__Vescimonas	0.1286	0.002	6.424019860647868	4.145880095308725	0.6033057851239669	0.3347107438016529
g__Dorea_A	g__Weissella	-0.091	0.039	6.424019860647868	4.862494013017426	0.6033057851239669	0.5020661157024794
g__Dorea_A	g__Wujia	0.0997	0.021	6.424019860647868	4.1653377227471	0.6033057851239669	0.134297520661157
g__Dorea_D	g__Dysosmobacter	0.0004	0.992	3.443255724990216	4.952204998379556	0.1301652892561983	0.6342975206611571
g__Dorea_D	g__Eggerthella	-0.0189	0.6244	3.443255724990216	5.115719482919545	0.1301652892561983	0.6487603305785123
g__Dorea_D	g__Enterobacter	-0.0076	0.8551	3.443255724990216	4.694822402785603	0.1301652892561983	0.2376033057851239
g__Dorea_D	g__Enterocloster	-0.0446	0.3047	3.443255724990216	6.5321962253977865	0.1301652892561983	0.8863636363636364
g__Dorea_D	g__Enterococcus	0.0084	0.8242	3.443255724990216	4.323900499862466	0.1301652892561983	0.1239669421487603
g__Dorea_D	g__Enterococcus_A	-0.0123	0.7652	3.443255724990216	4.417398754019234	0.1301652892561983	0.1198347107438016
g__Dorea_D	g__Enterococcus_B	0.0038	0.9421	3.443255724990216	6.897594554863837	0.1301652892561983	0.396694214876033
g__Dorea_D	g__Eubacterium_F	-0.0445	0.2038	3.443255724990216	2.75765822742568	0.1301652892561983	0.1053719008264462
g__Dorea_D	g__Eubacterium_G	-0.0307	0.4456	3.443255724990216	4.838063986897311	0.1301652892561983	0.493801652892562
g__Dorea_D	g__Eubacterium_I	-0.0069	0.8551	3.443255724990216	5.079173537627857	0.1301652892561983	0.4504132231404958
g__Dorea_D	g__Evtepia	-0.0256	0.5165	3.443255724990216	4.109994654053101	0.1301652892561983	0.2789256198347107
g__Dorea_D	g__Faecalibacterium	-0.036	0.3876	3.443255724990216	8.822490843950892	0.1301652892561983	0.9318181818181818
g__Dorea_D	g__Faecalimonas	0.0152	0.6933	3.443255724990216	6.320779419309221	0.1301652892561983	0.4483471074380165
g__Dorea_D	g__Faecousia	-0.013	0.7073	3.443255724990216	2.301140751465746	0.1301652892561983	0.1115702479338843
g__Dorea_D	g__Finegoldia	0.0092	0.7932	3.443255724990216	3.6240934796819113	0.1301652892561983	0.1177685950413223
g__Dorea_D	g__Flavonifractor	-0.0341	0.4056	3.443255724990216	5.449355696991129	0.1301652892561983	0.71900826446281
g__Dorea_D	g__Fusicatenibacter	-0.0206	0.5974	3.443255724990216	7.081703388136595	0.1301652892561983	0.7892561983471075
g__Dorea_D	g__Fusobacterium_A	-0.0273	0.4525	3.443255724990216	4.011149698134103	0.1301652892561983	0.1012396694214876
g__Dorea_D	g__Gallintestinimicrobium	0.002	0.959	3.443255724990216	4.1414314274766655	0.1301652892561983	0.3491735537190082
g__Dorea_D	g__Gemella	-0.0408	0.2597	3.443255724990216	2.679891106098507	0.1301652892561983	0.2665289256198347
g__Dorea_D	g__Gemmiger	0.0718	0.0749	3.443255724990216	6.934975245786889	0.1301652892561983	0.6818181818181818
g__Dorea_D	g__Gordonibacter	-0.0045	0.9091	3.443255724990216	2.340814037743115	0.1301652892561983	0.1818181818181818
g__Dorea_D	g__Granulicatella	0.0136	0.7253	3.443255724990216	4.4562873933878375	0.1301652892561983	0.4297520661157025
g__Dorea_D	g__Guopingia	-0.0023	0.9461	3.443255724990216	2.243775832720572	0.1301652892561983	0.1735537190082644
g__Dorea_D	g__Haemophilus_D	-0.0243	0.5305	3.443255724990216	5.613210878190022	0.1301652892561983	0.4710743801652892
g__Dorea_D	g__Holdemanella	0.062	0.1149	3.443255724990216	6.081253420668685	0.1301652892561983	0.2169421487603305
g__Dorea_D	g__Holdemania	-0.0399	0.3007	3.443255724990216	2.465299879599225	0.1301652892561983	0.3078512396694214
g__Dorea_D	g__Hominenteromicrobium	0.0919	0.016	3.443255724990216	4.479232860270418	0.1301652892561983	0.2830578512396694
g__Dorea_D	g__Hominibacterium	0.0508	0.1888	3.443255724990216	3.0552647285244063	0.1301652892561983	0.2293388429752066
g__Dorea_D	g__Hominicoprocola	0.1245	0.006	3.443255724990216	4.784480340205154	0.1301652892561983	0.3285123966942149
g__Dorea_D	g__Hominifimenecus	0.0637	0.0769	3.443255724990216	2.1650989096293065	0.1301652892561983	0.1115702479338843
g__Dorea_D	g__Hominilimicola	-0.0184	0.6184	3.443255724990216	5.341070690726222	0.1301652892561983	0.5764462809917356
g__Dorea_D	g__Hominimerdicola	-0.0744	0.0599	3.443255724990216	4.904999826553277	0.1301652892561983	0.3119834710743802
g__Dorea_D	g__Hominiventricola	0.0677	0.0959	3.443255724990216	3.810595181870197	0.1301652892561983	0.3429752066115702
g__Dorea_D	g__Hungatella	-0.0116	0.7772	3.443255724990216	4.032286353172901	0.1301652892561983	0.2417355371900826
g__Dorea_D	g__Intestinibacter	-0.0936	0.018	3.443255724990216	6.365162333515648	0.1301652892561983	0.756198347107438
g__Dorea_D	g__JAGTTR01	0.0744	0.033	3.443255724990216	2.020796274081724	0.1301652892561983	0.1570247933884297
g__Dorea_D	g__Klebsiella	0.0499	0.1988	3.443255724990216	5.197858905510612	0.1301652892561983	0.268595041322314
g__Dorea_D	g__Lachnoclostridium_B	0.0967	0.009	3.443255724990216	4.270835868573676	0.1301652892561983	0.4194214876033058
g__Dorea_D	g__Lachnospira	-0.1204	0.002	3.443255724990216	7.018689715973942	0.1301652892561983	0.8285123966942148
g__Dorea_D	g__Lacticaseibacillus	-0.0004	0.99	3.443255724990216	4.2567380542996665	0.1301652892561983	0.2334710743801653
g__Dorea_D	g__Lactiplantibacillus	0.0434	0.2468	3.443255724990216	3.8652987470421785	0.1301652892561983	0.1322314049586777
g__Dorea_D	g__Lactobacillus	0.0025	0.961	3.443255724990216	5.068618873311883	0.1301652892561983	0.1115702479338843
g__Dorea_D	g__Lactococcus	0.0409	0.2787	3.443255724990216	3.882859588928882	0.1301652892561983	0.2252066115702479
g__Dorea_D	g__Lactonifactor	0.0415	0.2458	3.443255724990216	2.464598740219056	0.1301652892561983	0.1425619834710743
g__Dorea_D	g__Laedolimicola	0.0346	0.3197	3.443255724990216	2.3300397914584554	0.1301652892561983	0.1487603305785124
g__Dorea_D	g__Lancefieldella	-0.0164	0.5954	3.443255724990216	2.0375988374091394	0.1301652892561983	0.1177685950413223
g__Dorea_D	g__Latilactobacillus	-0.0681	0.0879	3.443255724990216	4.37740255802932	0.1301652892561983	0.3202479338842975
g__Dorea_D	g__Lawsonibacter	-0.0301	0.4356	3.443255724990216	4.300799806962862	0.1301652892561983	0.5247933884297521
g__Dorea_D	g__Lentihominibacter	0.0784	0.04	3.443255724990216	3.235398366614036	0.1301652892561983	0.3140495867768595
g__Dorea_D	g__Leuconostoc	-0.0599	0.1089	3.443255724990216	3.502736170827816	0.1301652892561983	0.3202479338842975
g__Dorea_D	g__Ligilactobacillus	-0.0225	0.5335	3.443255724990216	5.123657108562786	0.1301652892561983	0.1115702479338843
g__Dorea_D	g__Limivivens	0.0875	0.03	3.443255724990216	4.266216522657133	0.1301652892561983	0.4194214876033058
g__Dorea_D	g__Limosilactobacillus	0.0185	0.6464	3.443255724990216	4.389600969621131	0.1301652892561983	0.146694214876033
g__Dorea_D	g__Longicatena	-0.0601	0.0979	3.443255724990216	3.5482537367306777	0.1301652892561983	0.1177685950413223
g__Dorea_D	g__Massilioclostridium	-0.0274	0.4166	3.443255724990216	1.7150045924056143	0.1301652892561983	0.1136363636363636
g__Dorea_D	g__Mediterraneibacter	-0.002	0.962	3.443255724990216	6.871054933424183	0.1301652892561983	0.7293388429752066
g__Dorea_D	g__Megamonas	0.0364	0.3736	3.443255724990216	6.688185231996184	0.1301652892561983	0.2789256198347107
g__Dorea_D	g__Merdibacter	-0.0066	0.8392	3.443255724990216	1.7684662207135164	0.1301652892561983	0.1033057851239669
g__Dorea_D	g__Merdimmobilis	-0.0033	0.9321	3.443255724990216	2.184776283809652	0.1301652892561983	0.1756198347107438
g__Dorea_D	g__Merdimonas	-0.0787	0.026	3.443255724990216	2.788568608459656	0.1301652892561983	0.1198347107438016
g__Dorea_D	g__Merdivicinus	-0.063	0.0819	3.443255724990216	2.939216467024292	0.1301652892561983	0.1611570247933884
g__Dorea_D	g__Muricomes	0.027	0.4316	3.443255724990216	2.15845278974671	0.1301652892561983	0.140495867768595
g__Dorea_D	g__Murimonas	0.0631	0.1019	3.443255724990216	3.621229568488325	0.1301652892561983	0.3264462809917355
g__Dorea_D	g__Nanosynbacter	0.0332	0.4316	3.443255724990216	5.599543895257287	0.1301652892561983	0.3429752066115702
g__Dorea_D	g__Negativibacillus	-0.0407	0.3127	3.443255724990216	4.214735877207416	0.1301652892561983	0.2871900826446281
g__Dorea_D	g__Odoribacter	-0.062	0.0979	3.443255724990216	6.157935194356419	0.1301652892561983	0.4979338842975206
g__Dorea_D	g__Oliverpabstia	0.0764	0.0509	3.443255724990216	5.433649971067557	0.1301652892561983	0.3450413223140496
g__Dorea_D	g__Onthenecus	0.006	0.8911	3.443255724990216	3.50558835530103	0.1301652892561983	0.2024793388429752
g__Dorea_D	g__Otoolea	-0.0396	0.3337	3.443255724990216	5.637003645213656	0.1301652892561983	0.7768595041322314
g__Dorea_D	g__Parabacteroides	-0.0069	0.8521	3.443255724990216	6.192944193631491	0.1301652892561983	0.7128099173553719
g__Dorea_D	g__Paraprevotella	0.0957	0.018	3.443255724990216	4.140906751288207	0.1301652892561983	0.1611570247933884
g__Dorea_D	g__Pararoseburia	0.035	0.3307	3.443255724990216	2.825909598867752	0.1301652892561983	0.1219008264462809
g__Dorea_D	g__Parasutterella	0.0109	0.7752	3.443255724990216	5.298451378186632	0.1301652892561983	0.2789256198347107
g__Dorea_D	g__Pauljensenia	0.0239	0.4785	3.443255724990216	2.2533515315695056	0.1301652892561983	0.146694214876033
g__Dorea_D	g__Pediococcus	0.0252	0.5225	3.443255724990216	6.044472607556895	0.1301652892561983	0.1632231404958677
g__Dorea_D	g__Peptostreptococcus	0.0035	0.9231	3.443255724990216	4.158206308007135	0.1301652892561983	0.1714876033057851
g__Dorea_D	g__Phascolarctobacterium	-0.0322	0.4396	3.443255724990216	6.029728220366929	0.1301652892561983	0.3863636363636363
g__Dorea_D	g__Phocaeicola	-0.0362	0.3726	3.443255724990216	8.725237087762615	0.1301652892561983	0.9462809917355371
g__Dorea_D	g__Prevotella	0.0995	0.022	3.443255724990216	7.491746663855539	0.1301652892561983	0.4442148760330578
g__Dorea_D	g__Pseudobutyricicoccus	0.0218	0.5125	3.443255724990216	1.9868852982679972	0.1301652892561983	0.1074380165289256
g__Dorea_D	g__Pseudoflavonifractor_A	-0.0167	0.6414	3.443255724990216	2.297002529131489	0.1301652892561983	0.134297520661157
g__Dorea_D	g__Pseudoscilispira	0.0681	0.0619	3.443255724990216	2.32481049555165	0.1301652892561983	0.2892561983471074
g__Dorea_D	g__Roseburia	-0.0395	0.3467	3.443255724990216	6.270505006703759	0.1301652892561983	0.6735537190082644
g__Dorea_D	g__Roseburia_D	0.0665	0.0769	3.443255724990216	3.250214645379917	0.1301652892561983	0.1425619834710743
g__Dorea_D	g__Rothia	0.0064	0.8831	3.443255724990216	4.05370153221366	0.1301652892561983	0.2603305785123967
g__Dorea_D	g__Ruminiclostridium_E	-0.0365	0.3167	3.443255724990216	3.366299955668857	0.1301652892561983	0.1115702479338843
g__Dorea_D	g__Ruminococcus_B	-0.0029	0.9391	3.443255724990216	7.737947132127615	0.1301652892561983	0.8388429752066116
g__Dorea_D	g__Ruminococcus_C	-0.0404	0.2947	3.443255724990216	4.048462536450087	0.1301652892561983	0.2417355371900826
g__Dorea_D	g__Ruminococcus_E	-0.0157	0.7183	3.443255724990216	5.434585988920234	0.1301652892561983	0.2045454545454545
g__Dorea_D	g__Ruthenibacterium	-0.0785	0.042	3.443255724990216	4.251172068521615	0.1301652892561983	0.493801652892562
g__Dorea_D	g__Sarcina	0.0223	0.5594	3.443255724990216	4.978552208875173	0.1301652892561983	0.2128099173553719
g__Dorea_D	g__Schaedlerella	0.0264	0.5105	3.443255724990216	4.029210216422679	0.1301652892561983	0.3822314049586777
g__Dorea_D	g__Sellimonas	-0.0404	0.3217	3.443255724990216	4.545463956753047	0.1301652892561983	0.2644628099173554
g__Dorea_D	g__Streptococcus	0.016	0.6903	3.443255724990216	7.600561164194048	0.1301652892561983	0.9648760330578512
g__Dorea_D	g__Sutterella	-0.0227	0.5405	3.443255724990216	5.853451847111789	0.1301652892561983	0.4152892561983471
g__Dorea_D	g__Terrisporobacter	-0.0701	0.0609	3.443255724990216	4.122901962417212	0.1301652892561983	0.2665289256198347
g__Dorea_D	g__Thomasclavelia	0.0	1.0	3.443255724990216	5.6451554268064745	0.1301652892561983	0.628099173553719
g__Dorea_D	g__Turicibacter	-0.0525	0.1938	3.443255724990216	4.5880554893591485	0.1301652892561983	0.4297520661157025
g__Dorea_D	g__Tyzzerella	-0.0746	0.0559	3.443255724990216	3.784611288214841	0.1301652892561983	0.2148760330578512
g__Dorea_D	g__UBA3402	0.0036	0.9211	3.443255724990216	2.798412201319961	0.1301652892561983	0.1694214876033057
g__Dorea_D	g__URXU01	0.0034	0.9241	3.443255724990216	5.865369354810628	0.1301652892561983	0.1384297520661157
g__Dorea_D	g__Veillonella	0.0275	0.4825	3.443255724990216	6.826654795566198	0.1301652892561983	0.6363636363636364
g__Dorea_D	g__Vescimonas	0.0883	0.024	3.443255724990216	4.145880095308725	0.1301652892561983	0.3347107438016529
g__Dorea_D	g__Weissella	-0.0343	0.4086	3.443255724990216	4.862494013017426	0.1301652892561983	0.5020661157024794
g__Dorea_D	g__Wujia	-0.0034	0.9351	3.443255724990216	4.1653377227471	0.1301652892561983	0.134297520661157
g__Dysosmobacter	g__Eggerthella	0.0987	0.024	4.952204998379556	5.115719482919545	0.6342975206611571	0.6487603305785123
g__Dysosmobacter	g__Enterobacter	-0.2238	0.001	4.952204998379556	4.694822402785603	0.6342975206611571	0.2376033057851239
g__Dysosmobacter	g__Enterocloster	-0.0011	0.981	4.952204998379556	6.5321962253977865	0.6342975206611571	0.8863636363636364
g__Dysosmobacter	g__Enterococcus	-0.262	0.001	4.952204998379556	4.323900499862466	0.6342975206611571	0.1239669421487603
g__Dysosmobacter	g__Enterococcus_A	-0.2464	0.001	4.952204998379556	4.417398754019234	0.6342975206611571	0.1198347107438016
g__Dysosmobacter	g__Enterococcus_B	-0.2237	0.001	4.952204998379556	6.897594554863837	0.6342975206611571	0.396694214876033
g__Dysosmobacter	g__Eubacterium_F	-0.0862	0.03	4.952204998379556	2.75765822742568	0.6342975206611571	0.1053719008264462
g__Dysosmobacter	g__Eubacterium_G	0.3288	0.001	4.952204998379556	4.838063986897311	0.6342975206611571	0.493801652892562
g__Dysosmobacter	g__Eubacterium_I	0.2433	0.001	4.952204998379556	5.079173537627857	0.6342975206611571	0.4504132231404958
g__Dysosmobacter	g__Evtepia	0.1888	0.001	4.952204998379556	4.109994654053101	0.6342975206611571	0.2789256198347107
g__Dysosmobacter	g__Faecalibacterium	0.3318	0.001	4.952204998379556	8.822490843950892	0.6342975206611571	0.9318181818181818
g__Dysosmobacter	g__Faecalimonas	-0.2521	0.001	4.952204998379556	6.320779419309221	0.6342975206611571	0.4483471074380165
g__Dysosmobacter	g__Faecousia	-0.0462	0.2278	4.952204998379556	2.301140751465746	0.6342975206611571	0.1115702479338843
g__Dysosmobacter	g__Finegoldia	-0.2423	0.001	4.952204998379556	3.6240934796819113	0.6342975206611571	0.1177685950413223
g__Dysosmobacter	g__Flavonifractor	0.1425	0.001	4.952204998379556	5.449355696991129	0.6342975206611571	0.71900826446281
g__Dysosmobacter	g__Fusicatenibacter	0.1536	0.001	4.952204998379556	7.081703388136595	0.6342975206611571	0.7892561983471075
g__Dysosmobacter	g__Fusobacterium_A	-0.2187	0.001	4.952204998379556	4.011149698134103	0.6342975206611571	0.1012396694214876
g__Dysosmobacter	g__Gallintestinimicrobium	0.1158	0.007	4.952204998379556	4.1414314274766655	0.6342975206611571	0.3491735537190082
g__Dysosmobacter	g__Gemella	-0.2414	0.001	4.952204998379556	2.679891106098507	0.6342975206611571	0.2665289256198347
g__Dysosmobacter	g__Gemmiger	0.2735	0.001	4.952204998379556	6.934975245786889	0.6342975206611571	0.6818181818181818
g__Dysosmobacter	g__Gordonibacter	0.0533	0.1648	4.952204998379556	2.340814037743115	0.6342975206611571	0.1818181818181818
g__Dysosmobacter	g__Granulicatella	-0.2319	0.001	4.952204998379556	4.4562873933878375	0.6342975206611571	0.4297520661157025
g__Dysosmobacter	g__Guopingia	0.0321	0.4036	4.952204998379556	2.243775832720572	0.6342975206611571	0.1735537190082644
g__Dysosmobacter	g__Haemophilus_D	-0.2225	0.001	4.952204998379556	5.613210878190022	0.6342975206611571	0.4710743801652892
g__Dysosmobacter	g__Holdemanella	-0.0456	0.2777	4.952204998379556	6.081253420668685	0.6342975206611571	0.2169421487603305
g__Dysosmobacter	g__Holdemania	0.1412	0.003	4.952204998379556	2.465299879599225	0.6342975206611571	0.3078512396694214
g__Dysosmobacter	g__Hominenteromicrobium	0.1348	0.002	4.952204998379556	4.479232860270418	0.6342975206611571	0.2830578512396694
g__Dysosmobacter	g__Hominibacterium	0.066	0.1239	4.952204998379556	3.0552647285244063	0.6342975206611571	0.2293388429752066
g__Dysosmobacter	g__Hominicoprocola	0.1941	0.001	4.952204998379556	4.784480340205154	0.6342975206611571	0.3285123966942149
g__Dysosmobacter	g__Hominifimenecus	-0.1551	0.001	4.952204998379556	2.1650989096293065	0.6342975206611571	0.1115702479338843
g__Dysosmobacter	g__Hominilimicola	0.2031	0.001	4.952204998379556	5.341070690726222	0.6342975206611571	0.5764462809917356
g__Dysosmobacter	g__Hominimerdicola	0.0701	0.0969	4.952204998379556	4.904999826553277	0.6342975206611571	0.3119834710743802
g__Dysosmobacter	g__Hominiventricola	0.1955	0.001	4.952204998379556	3.810595181870197	0.6342975206611571	0.3429752066115702
g__Dysosmobacter	g__Hungatella	-0.1045	0.013	4.952204998379556	4.032286353172901	0.6342975206611571	0.2417355371900826
g__Dysosmobacter	g__Intestinibacter	-0.1329	0.002	4.952204998379556	6.365162333515648	0.6342975206611571	0.756198347107438
g__Dysosmobacter	g__JAGTTR01	-0.0814	0.031	4.952204998379556	2.020796274081724	0.6342975206611571	0.1570247933884297
g__Dysosmobacter	g__Klebsiella	-0.2282	0.001	4.952204998379556	5.197858905510612	0.6342975206611571	0.268595041322314
g__Dysosmobacter	g__Lachnoclostridium_B	0.102	0.02	4.952204998379556	4.270835868573676	0.6342975206611571	0.4194214876033058
g__Dysosmobacter	g__Lachnospira	0.1918	0.001	4.952204998379556	7.018689715973942	0.6342975206611571	0.8285123966942148
g__Dysosmobacter	g__Lacticaseibacillus	-0.2496	0.001	4.952204998379556	4.2567380542996665	0.6342975206611571	0.2334710743801653
g__Dysosmobacter	g__Lactiplantibacillus	-0.1858	0.001	4.952204998379556	3.8652987470421785	0.6342975206611571	0.1322314049586777
g__Dysosmobacter	g__Lactobacillus	-0.1973	0.001	4.952204998379556	5.068618873311883	0.6342975206611571	0.1115702479338843
g__Dysosmobacter	g__Lactococcus	-0.2065	0.001	4.952204998379556	3.882859588928882	0.6342975206611571	0.2252066115702479
g__Dysosmobacter	g__Lactonifactor	-0.0256	0.5385	4.952204998379556	2.464598740219056	0.6342975206611571	0.1425619834710743
g__Dysosmobacter	g__Laedolimicola	-0.0352	0.3696	4.952204998379556	2.3300397914584554	0.6342975206611571	0.1487603305785124
g__Dysosmobacter	g__Lancefieldella	-0.2687	0.001	4.952204998379556	2.0375988374091394	0.6342975206611571	0.1177685950413223
g__Dysosmobacter	g__Latilactobacillus	-0.163	0.001	4.952204998379556	4.37740255802932	0.6342975206611571	0.3202479338842975
g__Dysosmobacter	g__Lawsonibacter	0.4465	0.001	4.952204998379556	4.300799806962862	0.6342975206611571	0.5247933884297521
g__Dysosmobacter	g__Lentihominibacter	0.0881	0.036	4.952204998379556	3.235398366614036	0.6342975206611571	0.3140495867768595
