source	target	correlation	p_value	source_log_mean_abundance	target_log_mean_abundance	source_prevalence	target_prevalence
g__Hominifimenecus	g__Pediococcus	0.0166	0.8192	0.92458953468885	7.114955745375241	0.0421052631578947	0.2842105263157894
g__Hominifimenecus	g__Peptostreptococcus	-0.0175	0.7982	0.92458953468885	3.246815193557442	0.0421052631578947	0.3157894736842105
g__Hominifimenecus	g__Phascolarctobacterium	-0.0079	0.9081	0.92458953468885	4.050334621225658	0.0421052631578947	0.2526315789473684
g__Hominifimenecus	g__Phocaeicola	-0.0528	0.4655	0.92458953468885	6.295535030438751	0.0421052631578947	0.8421052631578947
g__Hominifimenecus	g__Prevotella	0.0748	0.2827	0.92458953468885	4.834461467888535	0.0421052631578947	0.3789473684210526
g__Hominifimenecus	g__Pseudobutyricicoccus	0.0549	0.3536	0.92458953468885	0.1177830356563834	0.0421052631578947	0.0105263157894736
g__Hominifimenecus	g__Pseudoflavonifractor_A	0.0177	0.7672	0.92458953468885	1.8292425624827957	0.0421052631578947	0.0631578947368421
g__Hominifimenecus	g__Pseudoscilispira	0.0099	0.8741	0.92458953468885	0.7827593392496324	0.0421052631578947	0.0526315789473684
g__Hominifimenecus	g__Roseburia	-0.0883	0.2068	0.92458953468885	5.946129345177062	0.0421052631578947	0.3684210526315789
g__Hominifimenecus	g__Roseburia_D	0.1181	0.0549	0.92458953468885	2.302585092994045	0.0421052631578947	0.0526315789473684
g__Hominifimenecus	g__Rothia	0.0546	0.4056	0.92458953468885	5.446198433361699	0.0421052631578947	0.3263157894736842
g__Hominifimenecus	g__Ruminiclostridium_E	0.0042	0.9351	0.92458953468885	1.0916436193520165	0.0421052631578947	0.0210526315789473
g__Hominifimenecus	g__Ruminococcus_B	-0.0513	0.4585	0.92458953468885	8.731669288638885	0.0421052631578947	0.8947368421052632
g__Hominifimenecus	g__Ruminococcus_C	0.0142	0.8202	0.92458953468885	3.2904209920312963	0.0421052631578947	0.1578947368421052
g__Hominifimenecus	g__Ruminococcus_E	-0.0924	0.1479	0.92458953468885	4.278978258774435	0.0421052631578947	0.0842105263157894
g__Hominifimenecus	g__Ruthenibacterium	-0.0438	0.5085	0.92458953468885	4.429575949943563	0.0421052631578947	0.3263157894736842
g__Hominifimenecus	g__Sarcina	-0.0126	0.8571	0.92458953468885	6.126914670707019	0.0421052631578947	0.431578947368421
g__Hominifimenecus	g__Schaedlerella	0.0398	0.5694	0.92458953468885	3.143613340367654	0.0421052631578947	0.1578947368421052
g__Hominifimenecus	g__Sellimonas	-0.1225	0.0679	0.92458953468885	4.43354125873288	0.0421052631578947	0.2105263157894736
g__Hominifimenecus	g__Streptococcus	0.0039	0.952	0.92458953468885	8.673103037288884	0.0421052631578947	0.9894736842105264
g__Hominifimenecus	g__Sutterella	-0.0464	0.4865	0.92458953468885	4.695924549256556	0.0421052631578947	0.231578947368421
g__Hominifimenecus	g__Terrisporobacter	-0.0011	0.987	0.92458953468885	4.231990741377896	0.0421052631578947	0.2105263157894736
g__Hominifimenecus	g__Thomasclavelia	-0.0444	0.5345	0.92458953468885	6.514280498725525	0.0421052631578947	0.6421052631578947
g__Hominifimenecus	g__Turicibacter	-0.05	0.4416	0.92458953468885	5.162402182568238	0.0421052631578947	0.3473684210526316
g__Hominifimenecus	g__Tyzzerella	0.0034	0.954	0.92458953468885	3.645232292007741	0.0421052631578947	0.1157894736842105
g__Hominifimenecus	g__UBA3402	0.1577	0.018	0.92458953468885	1.6582280766035322	0.0421052631578947	0.0421052631578947
g__Hominifimenecus	g__URXU01	-0.0337	0.5674	0.92458953468885	1.924856739857481	0.0421052631578947	0.0736842105263157
g__Hominifimenecus	g__Veillonella	0.024	0.7333	0.92458953468885	7.295749206525474	0.0421052631578947	0.7684210526315789
g__Hominifimenecus	g__Vescimonas	-0.1	0.1019	0.92458953468885	1.9095425048844383	0.0421052631578947	0.0947368421052631
g__Hominifimenecus	g__Weissella	0.0258	0.7103	0.92458953468885	5.091190690835111	0.0421052631578947	0.4947368421052631
g__Hominifimenecus	g__Wujia	0.0562	0.3736	0.92458953468885	1.126011262856224	0.0421052631578947	0.0947368421052631
g__Hominilimicola	g__Hominimerdicola	-0.1277	0.1429	5.168469657014785	4.205935627630563	0.3368421052631579	0.2526315789473684
g__Hominilimicola	g__Hominiventricola	0.0778	0.3217	5.168469657014785	2.107684753993231	0.3368421052631579	0.0842105263157894
g__Hominilimicola	g__Hungatella	-0.0042	0.963	5.168469657014785	4.942534881392324	0.3368421052631579	0.231578947368421
g__Hominilimicola	g__Intestinibacter	-0.1041	0.2887	5.168469657014785	7.204257712428372	0.3368421052631579	0.7789473684210526
g__Hominilimicola	g__JAGTTR01	-0.0855	0.1978	5.168469657014785	0.723918839226699	0.3368421052631579	0.0421052631578947
g__Hominilimicola	g__Klebsiella	-0.0298	0.7522	5.168469657014785	6.374989328000086	0.3368421052631579	0.3789473684210526
g__Hominilimicola	g__Lachnoclostridium_B	0.1363	0.1189	5.168469657014785	4.033502902965855	0.3368421052631579	0.1894736842105263
g__Hominilimicola	g__Lachnospira	0.1137	0.2258	5.168469657014785	6.799543480054595	0.3368421052631579	0.6421052631578947
g__Hominilimicola	g__Lacticaseibacillus	-0.2932	0.002	5.168469657014785	5.594633929266828	0.3368421052631579	0.5578947368421052
g__Hominilimicola	g__Lactiplantibacillus	-0.2472	0.006	5.168469657014785	4.174387269895637	0.3368421052631579	0.2526315789473684
g__Hominilimicola	g__Lactobacillus	-0.1518	0.0819	5.168469657014785	6.465204676517702	0.3368421052631579	0.2526315789473684
g__Hominilimicola	g__Lactococcus	-0.1445	0.1109	5.168469657014785	4.916629818350868	0.3368421052631579	0.3368421052631579
g__Hominilimicola	g__Lactonifactor	-0.035	0.6424	5.168469657014785	1.8588987720656835	0.3368421052631579	0.0947368421052631
g__Hominilimicola	g__Laedolimicola	-0.0645	0.3267	5.168469657014785	1.178654996341646	0.3368421052631579	0.0421052631578947
g__Hominilimicola	g__Lancefieldella	-0.2328	0.004	5.168469657014785	2.8657659470939643	0.3368421052631579	0.231578947368421
g__Hominilimicola	g__Latilactobacillus	-0.179	0.035	5.168469657014785	5.257929305642748	0.3368421052631579	0.2526315789473684
g__Hominilimicola	g__Lawsonibacter	0.1051	0.2238	5.168469657014785	3.6446880743072345	0.3368421052631579	0.1789473684210526
g__Hominilimicola	g__Lentihominibacter	0.1429	0.0699	5.168469657014785	2.009331975492809	0.3368421052631579	0.1263157894736842
g__Hominilimicola	g__Leuconostoc	-0.1253	0.1518	5.168469657014785	4.480645727920353	0.3368421052631579	0.3894736842105263
g__Hominilimicola	g__Ligilactobacillus	-0.1042	0.2537	5.168469657014785	6.6105558374912485	0.3368421052631579	0.1684210526315789
g__Hominilimicola	g__Limivivens	0.118	0.1548	5.168469657014785	3.3088688633949053	0.3368421052631579	0.1473684210526315
g__Hominilimicola	g__Limosilactobacillus	-0.2508	0.01	5.168469657014785	5.839065803965282	0.3368421052631579	0.3157894736842105
g__Hominilimicola	g__Longicatena	-0.086	0.2707	5.168469657014785	3.2370431288236494	0.3368421052631579	0.1052631578947368
g__Hominilimicola	g__Massilioclostridium	0.0586	0.4276	5.168469657014785	1.5269616906098618	0.3368421052631579	0.1263157894736842
g__Hominilimicola	g__Mediterraneibacter	0.2685	0.006	5.168469657014785	6.266805150963952	0.3368421052631579	0.3789473684210526
g__Hominilimicola	g__Megamonas	-0.1872	0.022	5.168469657014785	4.363894486350466	0.3368421052631579	0.1894736842105263
g__Hominilimicola	g__Merdibacter	-0.0911	0.1588	5.168469657014785	0.5831462853456167	0.3368421052631579	0.0421052631578947
g__Hominilimicola	g__Merdimmobilis	-0.0842	0.2607	5.168469657014785	1.9218125974762528	0.3368421052631579	0.0842105263157894
g__Hominilimicola	g__Merdimonas	-0.1438	0.0619	5.168469657014785	2.4259083090260445	0.3368421052631579	0.0947368421052631
g__Hominilimicola	g__Merdivicinus	-0.053	0.4665	5.168469657014785	3.0355537677406623	0.3368421052631579	0.0631578947368421
g__Hominilimicola	g__Muricomes	-0.1413	0.046	5.168469657014785	1.1592369104845446	0.3368421052631579	0.0526315789473684
g__Hominilimicola	g__Murimonas	0.1578	0.041	5.168469657014785	2.763432346953795	0.3368421052631579	0.0947368421052631
g__Hominilimicola	g__Nanosynbacter	-0.2622	0.005	5.168469657014785	6.940988551853716	0.3368421052631579	0.5157894736842106
g__Hominilimicola	g__Negativibacillus	0.2188	0.015	5.168469657014785	3.9468269276228383	0.3368421052631579	0.1473684210526315
g__Hominilimicola	g__Odoribacter	0.0702	0.4316	5.168469657014785	5.905248308457514	0.3368421052631579	0.2631578947368421
g__Hominilimicola	g__Oliverpabstia	0.1045	0.2218	5.168469657014785	5.124211964525422	0.3368421052631579	0.1473684210526315
g__Hominilimicola	g__Onthenecus	0.0019	0.979	5.168469657014785	2.45315795147342	0.3368421052631579	0.0736842105263157
g__Hominilimicola	g__Otoolea	0.138	0.1299	5.168469657014785	5.79269597664371	0.3368421052631579	0.5473684210526316
g__Hominilimicola	g__Parabacteroides	0.1687	0.0659	5.168469657014785	5.310431196931548	0.3368421052631579	0.4105263157894737
g__Hominilimicola	g__Paraprevotella	0.0536	0.5075	5.168469657014785	2.543895948263704	0.3368421052631579	0.0842105263157894
g__Hominilimicola	g__Pararoseburia	-0.0306	0.6523	5.168469657014785	1.0704414117014134	0.3368421052631579	0.0210526315789473
g__Hominilimicola	g__Parasutterella	-0.1233	0.1548	5.168469657014785	5.839369045620879	0.3368421052631579	0.1368421052631579
g__Hominilimicola	g__Pauljensenia	-0.1638	0.0599	5.168469657014785	2.874035338576471	0.3368421052631579	0.2210526315789473
g__Hominilimicola	g__Pediococcus	-0.2203	0.021	5.168469657014785	7.114955745375241	0.3368421052631579	0.2842105263157894
g__Hominilimicola	g__Peptostreptococcus	-0.0358	0.6903	5.168469657014785	3.246815193557442	0.3368421052631579	0.3157894736842105
g__Hominilimicola	g__Phascolarctobacterium	-0.1385	0.1139	5.168469657014785	4.050334621225658	0.3368421052631579	0.2526315789473684
g__Hominilimicola	g__Phocaeicola	-0.0073	0.9261	5.168469657014785	6.295535030438751	0.3368421052631579	0.8421052631578947
g__Hominilimicola	g__Prevotella	0.0171	0.8551	5.168469657014785	4.834461467888535	0.3368421052631579	0.3789473684210526
g__Hominilimicola	g__Pseudobutyricicoccus	-0.1459	0.014	5.168469657014785	0.1177830356563834	0.3368421052631579	0.0105263157894736
g__Hominilimicola	g__Pseudoflavonifractor_A	-0.1314	0.0699	5.168469657014785	1.8292425624827957	0.3368421052631579	0.0631578947368421
g__Hominilimicola	g__Pseudoscilispira	-0.068	0.3277	5.168469657014785	0.7827593392496324	0.3368421052631579	0.0526315789473684
g__Hominilimicola	g__Roseburia	0.0569	0.5315	5.168469657014785	5.946129345177062	0.3368421052631579	0.3684210526315789
g__Hominilimicola	g__Roseburia_D	0.0675	0.3636	5.168469657014785	2.302585092994045	0.3368421052631579	0.0526315789473684
g__Hominilimicola	g__Rothia	-0.1326	0.1499	5.168469657014785	5.446198433361699	0.3368421052631579	0.3263157894736842
g__Hominilimicola	g__Ruminiclostridium_E	-0.1242	0.0519	5.168469657014785	1.0916436193520165	0.3368421052631579	0.0210526315789473
g__Hominilimicola	g__Ruminococcus_B	-0.047	0.6264	5.168469657014785	8.731669288638885	0.3368421052631579	0.8947368421052632
g__Hominilimicola	g__Ruminococcus_C	0.0287	0.7233	5.168469657014785	3.2904209920312963	0.3368421052631579	0.1578947368421052
g__Hominilimicola	g__Ruminococcus_E	0.1196	0.1628	5.168469657014785	4.278978258774435	0.3368421052631579	0.0842105263157894
g__Hominilimicola	g__Ruthenibacterium	0.0444	0.6414	5.168469657014785	4.429575949943563	0.3368421052631579	0.3263157894736842
g__Hominilimicola	g__Sarcina	-0.0342	0.7003	5.168469657014785	6.126914670707019	0.3368421052631579	0.431578947368421
g__Hominilimicola	g__Schaedlerella	0.2161	0.012	5.168469657014785	3.143613340367654	0.3368421052631579	0.1578947368421052
g__Hominilimicola	g__Sellimonas	0.1029	0.2378	5.168469657014785	4.43354125873288	0.3368421052631579	0.2105263157894736
g__Hominilimicola	g__Streptococcus	-0.1097	0.2697	5.168469657014785	8.673103037288884	0.3368421052631579	0.9894736842105264
g__Hominilimicola	g__Sutterella	-0.0579	0.5125	5.168469657014785	4.695924549256556	0.3368421052631579	0.231578947368421
g__Hominilimicola	g__Terrisporobacter	-0.0676	0.4476	5.168469657014785	4.231990741377896	0.3368421052631579	0.2105263157894736
g__Hominilimicola	g__Thomasclavelia	-0.0013	0.979	5.168469657014785	6.514280498725525	0.3368421052631579	0.6421052631578947
g__Hominilimicola	g__Turicibacter	-0.1302	0.1568	5.168469657014785	5.162402182568238	0.3368421052631579	0.3473684210526316
g__Hominilimicola	g__Tyzzerella	0.1456	0.0899	5.168469657014785	3.645232292007741	0.3368421052631579	0.1157894736842105
g__Hominilimicola	g__UBA3402	-0.0759	0.2837	5.168469657014785	1.6582280766035322	0.3368421052631579	0.0421052631578947
g__Hominilimicola	g__URXU01	-0.1441	0.0519	5.168469657014785	1.924856739857481	0.3368421052631579	0.0736842105263157
g__Hominilimicola	g__Veillonella	-0.171	0.0829	5.168469657014785	7.295749206525474	0.3368421052631579	0.7684210526315789
g__Hominilimicola	g__Vescimonas	0.0323	0.6773	5.168469657014785	1.9095425048844383	0.3368421052631579	0.0947368421052631
g__Hominilimicola	g__Weissella	-0.179	0.039	5.168469657014785	5.091190690835111	0.3368421052631579	0.4947368421052631
g__Hominilimicola	g__Wujia	-0.1068	0.1508	5.168469657014785	1.126011262856224	0.3368421052631579	0.0947368421052631
g__Hominimerdicola	g__Hominiventricola	-0.0755	0.3117	4.205935627630563	2.107684753993231	0.2526315789473684	0.0842105263157894
g__Hominimerdicola	g__Hungatella	0.0931	0.2717	4.205935627630563	4.942534881392324	0.2526315789473684	0.231578947368421
g__Hominimerdicola	g__Intestinibacter	-0.0147	0.8721	4.205935627630563	7.204257712428372	0.2526315789473684	0.7789473684210526
g__Hominimerdicola	g__JAGTTR01	-0.0158	0.8182	4.205935627630563	0.723918839226699	0.2526315789473684	0.0421052631578947
g__Hominimerdicola	g__Klebsiella	-0.0858	0.3357	4.205935627630563	6.374989328000086	0.2526315789473684	0.3789473684210526
g__Hominimerdicola	g__Lachnoclostridium_B	0.0087	0.9141	4.205935627630563	4.033502902965855	0.2526315789473684	0.1894736842105263
g__Hominimerdicola	g__Lachnospira	0.1318	0.1459	4.205935627630563	6.799543480054595	0.2526315789473684	0.6421052631578947
g__Hominimerdicola	g__Lacticaseibacillus	0.0433	0.6324	4.205935627630563	5.594633929266828	0.2526315789473684	0.5578947368421052
g__Hominimerdicola	g__Lactiplantibacillus	-0.0071	0.9281	4.205935627630563	4.174387269895637	0.2526315789473684	0.2526315789473684
g__Hominimerdicola	g__Lactobacillus	0.0288	0.7233	4.205935627630563	6.465204676517702	0.2526315789473684	0.2526315789473684
g__Hominimerdicola	g__Lactococcus	-0.0405	0.6214	4.205935627630563	4.916629818350868	0.2526315789473684	0.3368421052631579
g__Hominimerdicola	g__Lactonifactor	-0.1482	0.045	4.205935627630563	1.8588987720656835	0.2526315789473684	0.0947368421052631
g__Hominimerdicola	g__Laedolimicola	-0.1078	0.1079	4.205935627630563	1.178654996341646	0.2526315789473684	0.0421052631578947
g__Hominimerdicola	g__Lancefieldella	-0.0391	0.6284	4.205935627630563	2.8657659470939643	0.2526315789473684	0.231578947368421
g__Hominimerdicola	g__Latilactobacillus	-0.0969	0.2737	4.205935627630563	5.257929305642748	0.2526315789473684	0.2526315789473684
g__Hominimerdicola	g__Lawsonibacter	-0.1183	0.1439	4.205935627630563	3.6446880743072345	0.2526315789473684	0.1789473684210526
g__Hominimerdicola	g__Lentihominibacter	-0.0996	0.2008	4.205935627630563	2.009331975492809	0.2526315789473684	0.1263157894736842
g__Hominimerdicola	g__Leuconostoc	-0.0458	0.5854	4.205935627630563	4.480645727920353	0.2526315789473684	0.3894736842105263
g__Hominimerdicola	g__Ligilactobacillus	0.0491	0.5704	4.205935627630563	6.6105558374912485	0.2526315789473684	0.1684210526315789
g__Hominimerdicola	g__Limivivens	0.0552	0.5245	4.205935627630563	3.3088688633949053	0.2526315789473684	0.1473684210526315
g__Hominimerdicola	g__Limosilactobacillus	-0.0224	0.8232	4.205935627630563	5.839065803965282	0.2526315789473684	0.3157894736842105
g__Hominimerdicola	g__Longicatena	0.0197	0.7682	4.205935627630563	3.2370431288236494	0.2526315789473684	0.1052631578947368
g__Hominimerdicola	g__Massilioclostridium	-0.11	0.1489	4.205935627630563	1.5269616906098618	0.2526315789473684	0.1263157894736842
g__Hominimerdicola	g__Mediterraneibacter	-0.0058	0.951	4.205935627630563	6.266805150963952	0.2526315789473684	0.3789473684210526
g__Hominimerdicola	g__Megamonas	-0.0336	0.6803	4.205935627630563	4.363894486350466	0.2526315789473684	0.1894736842105263
g__Hominimerdicola	g__Merdibacter	0.0452	0.4755	4.205935627630563	0.5831462853456167	0.2526315789473684	0.0421052631578947
g__Hominimerdicola	g__Merdimmobilis	-0.174	0.019	4.205935627630563	1.9218125974762528	0.2526315789473684	0.0842105263157894
g__Hominimerdicola	g__Merdimonas	0.0567	0.4555	4.205935627630563	2.4259083090260445	0.2526315789473684	0.0947368421052631
g__Hominimerdicola	g__Merdivicinus	0.1352	0.0579	4.205935627630563	3.0355537677406623	0.2526315789473684	0.0631578947368421
g__Hominimerdicola	g__Muricomes	0.0619	0.3447	4.205935627630563	1.1592369104845446	0.2526315789473684	0.0526315789473684
g__Hominimerdicola	g__Murimonas	0.0884	0.2507	4.205935627630563	2.763432346953795	0.2526315789473684	0.0947368421052631
g__Hominimerdicola	g__Nanosynbacter	-0.0255	0.7852	4.205935627630563	6.940988551853716	0.2526315789473684	0.5157894736842106
g__Hominimerdicola	g__Negativibacillus	0.1147	0.1419	4.205935627630563	3.9468269276228383	0.2526315789473684	0.1473684210526315
g__Hominimerdicola	g__Odoribacter	0.0969	0.2587	4.205935627630563	5.905248308457514	0.2526315789473684	0.2631578947368421
g__Hominimerdicola	g__Oliverpabstia	0.1847	0.021	4.205935627630563	5.124211964525422	0.2526315789473684	0.1473684210526315
g__Hominimerdicola	g__Onthenecus	-0.0033	0.971	4.205935627630563	2.45315795147342	0.2526315789473684	0.0736842105263157
g__Hominimerdicola	g__Otoolea	0.0729	0.4186	4.205935627630563	5.79269597664371	0.2526315789473684	0.5473684210526316
g__Hominimerdicola	g__Parabacteroides	-0.1511	0.0919	4.205935627630563	5.310431196931548	0.2526315789473684	0.4105263157894737
g__Hominimerdicola	g__Paraprevotella	-0.0149	0.8412	4.205935627630563	2.543895948263704	0.2526315789473684	0.0842105263157894
g__Hominimerdicola	g__Pararoseburia	-0.0113	0.8661	4.205935627630563	1.0704414117014134	0.2526315789473684	0.0210526315789473
g__Hominimerdicola	g__Parasutterella	0.0133	0.8671	4.205935627630563	5.839369045620879	0.2526315789473684	0.1368421052631579
g__Hominimerdicola	g__Pauljensenia	-0.0781	0.3427	4.205935627630563	2.874035338576471	0.2526315789473684	0.2210526315789473
g__Hominimerdicola	g__Pediococcus	-0.0028	0.977	4.205935627630563	7.114955745375241	0.2526315789473684	0.2842105263157894
g__Hominimerdicola	g__Peptostreptococcus	-0.0238	0.7792	4.205935627630563	3.246815193557442	0.2526315789473684	0.3157894736842105
g__Hominimerdicola	g__Phascolarctobacterium	-0.0218	0.8152	4.205935627630563	4.050334621225658	0.2526315789473684	0.2526315789473684
g__Hominimerdicola	g__Phocaeicola	-0.1003	0.2587	4.205935627630563	6.295535030438751	0.2526315789473684	0.8421052631578947
g__Hominimerdicola	g__Prevotella	0.0234	0.7872	4.205935627630563	4.834461467888535	0.2526315789473684	0.3789473684210526
g__Hominimerdicola	g__Pseudobutyricicoccus	0.0035	0.951	4.205935627630563	0.1177830356563834	0.2526315789473684	0.0105263157894736
g__Hominimerdicola	g__Pseudoflavonifractor_A	-0.0158	0.8162	4.205935627630563	1.8292425624827957	0.2526315789473684	0.0631578947368421
g__Hominimerdicola	g__Pseudoscilispira	-0.0534	0.4146	4.205935627630563	0.7827593392496324	0.2526315789473684	0.0526315789473684
g__Hominimerdicola	g__Roseburia	0.154	0.0729	4.205935627630563	5.946129345177062	0.2526315789473684	0.3684210526315789
g__Hominimerdicola	g__Roseburia_D	-0.0008	0.989	4.205935627630563	2.302585092994045	0.2526315789473684	0.0526315789473684
g__Hominimerdicola	g__Rothia	-0.0209	0.8172	4.205935627630563	5.446198433361699	0.2526315789473684	0.3263157894736842
g__Hominimerdicola	g__Ruminiclostridium_E	-0.0469	0.4665	4.205935627630563	1.0916436193520165	0.2526315789473684	0.0210526315789473
g__Hominimerdicola	g__Ruminococcus_B	-0.0299	0.7443	4.205935627630563	8.731669288638885	0.2526315789473684	0.8947368421052632
g__Hominimerdicola	g__Ruminococcus_C	0.085	0.2697	4.205935627630563	3.2904209920312963	0.2526315789473684	0.1578947368421052
g__Hominimerdicola	g__Ruminococcus_E	-0.0254	0.7622	4.205935627630563	4.278978258774435	0.2526315789473684	0.0842105263157894
g__Hominimerdicola	g__Ruthenibacterium	0.1365	0.1019	4.205935627630563	4.429575949943563	0.2526315789473684	0.3263157894736842
g__Hominimerdicola	g__Sarcina	0.1586	0.0819	4.205935627630563	6.126914670707019	0.2526315789473684	0.431578947368421
g__Hominimerdicola	g__Schaedlerella	-0.1392	0.0969	4.205935627630563	3.143613340367654	0.2526315789473684	0.1578947368421052
g__Hominimerdicola	g__Sellimonas	-0.0363	0.6743	4.205935627630563	4.43354125873288	0.2526315789473684	0.2105263157894736
g__Hominimerdicola	g__Streptococcus	-0.0699	0.4496	4.205935627630563	8.673103037288884	0.2526315789473684	0.9894736842105264
g__Hominimerdicola	g__Sutterella	-0.0294	0.7133	4.205935627630563	4.695924549256556	0.2526315789473684	0.231578947368421
g__Hominimerdicola	g__Terrisporobacter	0.1058	0.1978	4.205935627630563	4.231990741377896	0.2526315789473684	0.2105263157894736
g__Hominimerdicola	g__Thomasclavelia	-0.0645	0.4955	4.205935627630563	6.514280498725525	0.2526315789473684	0.6421052631578947
g__Hominimerdicola	g__Turicibacter	0.2331	0.01	4.205935627630563	5.162402182568238	0.2526315789473684	0.3473684210526316
g__Hominimerdicola	g__Tyzzerella	-0.0927	0.2727	4.205935627630563	3.645232292007741	0.2526315789473684	0.1157894736842105
g__Hominimerdicola	g__UBA3402	-0.04	0.5435	4.205935627630563	1.6582280766035322	0.2526315789473684	0.0421052631578947
g__Hominimerdicola	g__URXU01	-0.0102	0.8821	4.205935627630563	1.924856739857481	0.2526315789473684	0.0736842105263157
g__Hominimerdicola	g__Veillonella	0.0058	0.953	4.205935627630563	7.295749206525474	0.2526315789473684	0.7684210526315789
g__Hominimerdicola	g__Vescimonas	-0.0198	0.8092	4.205935627630563	1.9095425048844383	0.2526315789473684	0.0947368421052631
g__Hominimerdicola	g__Weissella	-0.0756	0.3996	4.205935627630563	5.091190690835111	0.2526315789473684	0.4947368421052631
g__Hominimerdicola	g__Wujia	0.047	0.4935	4.205935627630563	1.126011262856224	0.2526315789473684	0.0947368421052631
g__Hominiventricola	g__Hungatella	-0.0533	0.4945	2.107684753993231	4.942534881392324	0.0842105263157894	0.231578947368421
g__Hominiventricola	g__Intestinibacter	-0.1124	0.1489	2.107684753993231	7.204257712428372	0.0842105263157894	0.7789473684210526
g__Hominiventricola	g__JAGTTR01	0.0972	0.1039	2.107684753993231	0.723918839226699	0.0842105263157894	0.0421052631578947
g__Hominiventricola	g__Klebsiella	0.2004	0.013	2.107684753993231	6.374989328000086	0.0842105263157894	0.3789473684210526
g__Hominiventricola	g__Lachnoclostridium_B	0.1206	0.1079	2.107684753993231	4.033502902965855	0.0842105263157894	0.1894736842105263
g__Hominiventricola	g__Lachnospira	0.0189	0.8042	2.107684753993231	6.799543480054595	0.0842105263157894	0.6421052631578947
g__Hominiventricola	g__Lacticaseibacillus	-0.072	0.3467	2.107684753993231	5.594633929266828	0.0842105263157894	0.5578947368421052
g__Hominiventricola	g__Lactiplantibacillus	-0.0483	0.5105	2.107684753993231	4.174387269895637	0.0842105263157894	0.2526315789473684
g__Hominiventricola	g__Lactobacillus	0.0238	0.7622	2.107684753993231	6.465204676517702	0.0842105263157894	0.2526315789473684
g__Hominiventricola	g__Lactococcus	-0.077	0.3167	2.107684753993231	4.916629818350868	0.0842105263157894	0.3368421052631579
g__Hominiventricola	g__Lactonifactor	-0.0116	0.8581	2.107684753993231	1.8588987720656835	0.0842105263157894	0.0947368421052631
g__Hominiventricola	g__Laedolimicola	0.1289	0.036	2.107684753993231	1.178654996341646	0.0842105263157894	0.0421052631578947
g__Hominiventricola	g__Lancefieldella	-0.0393	0.5524	2.107684753993231	2.8657659470939643	0.0842105263157894	0.231578947368421
g__Hominiventricola	g__Latilactobacillus	0.0446	0.5834	2.107684753993231	5.257929305642748	0.0842105263157894	0.2526315789473684
g__Hominiventricola	g__Lawsonibacter	0.045	0.5355	2.107684753993231	3.6446880743072345	0.0842105263157894	0.1789473684210526
g__Hominiventricola	g__Lentihominibacter	0.0876	0.2038	2.107684753993231	2.009331975492809	0.0842105263157894	0.1263157894736842
g__Hominiventricola	g__Leuconostoc	0.0412	0.6244	2.107684753993231	4.480645727920353	0.0842105263157894	0.3894736842105263
g__Hominiventricola	g__Ligilactobacillus	-0.0501	0.5255	2.107684753993231	6.6105558374912485	0.0842105263157894	0.1684210526315789
g__Hominiventricola	g__Limivivens	0.1011	0.1618	2.107684753993231	3.3088688633949053	0.0842105263157894	0.1473684210526315
g__Hominiventricola	g__Limosilactobacillus	-0.0107	0.8861	2.107684753993231	5.839065803965282	0.0842105263157894	0.3157894736842105
g__Hominiventricola	g__Longicatena	-0.1013	0.1329	2.107684753993231	3.2370431288236494	0.0842105263157894	0.1052631578947368
g__Hominiventricola	g__Massilioclostridium	-0.0653	0.3317	2.107684753993231	1.5269616906098618	0.0842105263157894	0.1263157894736842
g__Hominiventricola	g__Mediterraneibacter	0.0317	0.6523	2.107684753993231	6.266805150963952	0.0842105263157894	0.3789473684210526
g__Hominiventricola	g__Megamonas	-0.0432	0.5624	2.107684753993231	4.363894486350466	0.0842105263157894	0.1894736842105263
g__Hominiventricola	g__Merdibacter	-0.1021	0.0839	2.107684753993231	0.5831462853456167	0.0842105263157894	0.0421052631578947
g__Hominiventricola	g__Merdimmobilis	0.1689	0.01	2.107684753993231	1.9218125974762528	0.0842105263157894	0.0842105263157894
g__Hominiventricola	g__Merdimonas	-0.0672	0.3277	2.107684753993231	2.4259083090260445	0.0842105263157894	0.0947368421052631
g__Hominiventricola	g__Merdivicinus	-0.0663	0.3397	2.107684753993231	3.0355537677406623	0.0842105263157894	0.0631578947368421
g__Hominiventricola	g__Muricomes	0.0282	0.6164	2.107684753993231	1.1592369104845446	0.0842105263157894	0.0526315789473684
g__Hominiventricola	g__Murimonas	0.1256	0.0769	2.107684753993231	2.763432346953795	0.0842105263157894	0.0947368421052631
g__Hominiventricola	g__Nanosynbacter	-0.0161	0.8492	2.107684753993231	6.940988551853716	0.0842105263157894	0.5157894736842106
g__Hominiventricola	g__Negativibacillus	0.0159	0.8142	2.107684753993231	3.9468269276228383	0.0842105263157894	0.1473684210526315
g__Hominiventricola	g__Odoribacter	0.0225	0.7792	2.107684753993231	5.905248308457514	0.0842105263157894	0.2631578947368421
g__Hominiventricola	g__Oliverpabstia	0.0452	0.5754	2.107684753993231	5.124211964525422	0.0842105263157894	0.1473684210526315
g__Hominiventricola	g__Onthenecus	0.0358	0.5834	2.107684753993231	2.45315795147342	0.0842105263157894	0.0736842105263157
g__Hominiventricola	g__Otoolea	0.0304	0.7103	2.107684753993231	5.79269597664371	0.0842105263157894	0.5473684210526316
