source	target	correlation	p_value	source_log_mean_abundance	target_log_mean_abundance	source_prevalence	target_prevalence
g__Dorea_D	g__Prevotella	0.027	0.7832	3.0183148627541243	9.250767621928384	0.2625	0.95
g__Dorea_D	g__Pseudobutyricicoccus	-0.0253	0.7612	3.0183148627541243	1.624144059823796	0.2625	0.15
g__Dorea_D	g__Pseudoflavonifractor_A	-0.0807	0.3506	3.0183148627541243	2.2558298939149832	0.2625	0.15
g__Dorea_D	g__Pseudoscilispira	-0.0192	0.8232	3.0183148627541243	2.01407963638706	0.2625	0.2875
g__Dorea_D	g__Roseburia	0.0381	0.7023	3.0183148627541243	6.372582147679228	0.2625	0.875
g__Dorea_D	g__Roseburia_D	0.1778	0.0539	3.0183148627541243	3.830518324242145	0.2625	0.3125
g__Dorea_D	g__Rothia	-0.0502	0.5335	3.0183148627541243	2.2737790937449645	0.2625	0.2875
g__Dorea_D	g__Ruminiclostridium_E	0.1341	0.1189	3.0183148627541243	3.214917383281773	0.2625	0.2
g__Dorea_D	g__Ruminococcus_B	-0.2098	0.031	3.0183148627541243	5.711611827433189	0.2625	0.625
g__Dorea_D	g__Ruminococcus_C	-0.0348	0.6983	3.0183148627541243	4.259196159879298	0.2625	0.275
g__Dorea_D	g__Ruminococcus_E	-0.0051	0.955	3.0183148627541243	2.768723236174204	0.2625	0.2
g__Dorea_D	g__Ruthenibacterium	-0.1899	0.042	3.0183148627541243	2.812669701535317	0.2625	0.4375
g__Dorea_D	g__Sarcina	-0.0273	0.7692	3.0183148627541243	3.475334747857707	0.2625	0.1625
g__Dorea_D	g__Schaedlerella	0.2232	0.018	3.0183148627541243	3.616905954488847	0.2625	0.3875
g__Dorea_D	g__Sellimonas	-0.1801	0.0519	3.0183148627541243	3.780535378270649	0.2625	0.1375
g__Dorea_D	g__Streptococcus	0.0287	0.7542	3.0183148627541243	6.827174360655606	0.2625	0.9625
g__Dorea_D	g__Sutterella	0.03	0.7512	3.0183148627541243	5.961736903453034	0.2625	0.6625
g__Dorea_D	g__Terrisporobacter	-0.1705	0.0599	3.0183148627541243	3.178568101380108	0.2625	0.225
g__Dorea_D	g__Thomasclavelia	-0.0756	0.4156	3.0183148627541243	3.6673531198659086	0.2625	0.3625
g__Dorea_D	g__Turicibacter	-0.1794	0.0629	3.0183148627541243	3.914735373013859	0.2625	0.4125
g__Dorea_D	g__Tyzzerella	-0.0649	0.4555	3.0183148627541243	2.935300534369073	0.2625	0.1875
g__Dorea_D	g__UBA3402	0.1417	0.1469	3.0183148627541243	3.61424902831609	0.2625	0.4125
g__Dorea_D	g__URXU01	-0.1675	0.0709	3.0183148627541243	5.703823626072844	0.2625	0.2125
g__Dorea_D	g__Veillonella	0.0838	0.3936	3.0183148627541243	4.5510137975052265	0.2625	0.5375
g__Dorea_D	g__Vescimonas	-0.023	0.7892	3.0183148627541243	3.88067247554407	0.2625	0.4875
g__Dorea_D	g__Weissella	-0.0137	0.8941	3.0183148627541243	4.570374237012642	0.2625	0.525
g__Dorea_D	g__Wujia	0.0506	0.6054	3.0183148627541243	5.276160117452582	0.2625	0.375
g__Dysosmobacter	g__Eggerthella	0.0064	0.954	4.9571303289964685	3.49650756146648	0.7625	0.475
g__Dysosmobacter	g__Enterobacter	-0.0435	0.6424	4.9571303289964685	3.710556382874808	0.7625	0.125
g__Dysosmobacter	g__Enterocloster	-0.2142	0.046	4.9571303289964685	6.028397507647919	0.7625	0.9625
g__Dysosmobacter	g__Enterococcus	-0.1628	0.036	4.9571303289964685	1.3126611100764367	0.7625	0.05
g__Dysosmobacter	g__Enterococcus_A	0.019	0.8142	4.9571303289964685	1.3955110162248143	0.7625	0.0375
g__Dysosmobacter	g__Enterococcus_B	-0.0262	0.8022	4.9571303289964685	6.08399308395043	0.7625	0.325
g__Dysosmobacter	g__Eubacterium_F	-0.0112	0.9121	4.9571303289964685	2.420093742587519	0.7625	0.0875
g__Dysosmobacter	g__Eubacterium_G	0.2538	0.022	4.9571303289964685	4.942259516118551	0.7625	0.625
g__Dysosmobacter	g__Eubacterium_I	0.1126	0.2827	4.9571303289964685	5.011704680945997	0.7625	0.7375
g__Dysosmobacter	g__Evtepia	0.088	0.3856	4.9571303289964685	3.828372976141221	0.7625	0.3625
g__Dysosmobacter	g__Faecalibacterium	0.1379	0.2248	4.9571303289964685	8.856893017993452	0.7625	1.0
g__Dysosmobacter	g__Faecalimonas	-0.0316	0.7662	4.9571303289964685	4.398707716241381	0.7625	0.2125
g__Dysosmobacter	g__Faecousia	0.0984	0.2897	4.9571303289964685	2.358988763925341	0.7625	0.1625
g__Dysosmobacter	g__Finegoldia	-0.0588	0.4056	4.9571303289964685	0.5822845877481356	0.7625	0.0375
g__Dysosmobacter	g__Flavonifractor	0.2589	0.011	4.9571303289964685	3.973547730381672	0.7625	0.6125
g__Dysosmobacter	g__Fusicatenibacter	-0.2514	0.017	4.9571303289964685	6.948885374182651	0.7625	0.8875
g__Dysosmobacter	g__Fusobacterium_A	-0.1731	0.017	4.9571303289964685	1.003713546845314	0.7625	0.025
g__Dysosmobacter	g__Gallintestinimicrobium	0.1222	0.2238	4.9571303289964685	4.214228726865977	0.7625	0.575
g__Dysosmobacter	g__Gemella	-0.1487	0.0829	4.9571303289964685	1.7518801029964584	0.7625	0.1875
g__Dysosmobacter	g__Gemmiger	0.0698	0.5265	4.9571303289964685	7.194371969301047	0.7625	0.8875
g__Dysosmobacter	g__Gordonibacter	0.0776	0.3666	4.9571303289964685	1.2992829841302609	0.7625	0.15
g__Dysosmobacter	g__Granulicatella	-0.0511	0.6064	4.9571303289964685	4.910018880028442	0.7625	0.5
g__Dysosmobacter	g__Guopingia	0.1594	0.0769	4.9571303289964685	2.589340810585696	0.7625	0.2125
g__Dysosmobacter	g__Haemophilus_D	-0.2061	0.049	4.9571303289964685	4.483351239210136	0.7625	0.4875
g__Dysosmobacter	g__Holdemanella	-0.0165	0.8671	4.9571303289964685	6.678404229349136	0.7625	0.4625
g__Dysosmobacter	g__Holdemania	0.1994	0.025	4.9571303289964685	1.949431279453892	0.7625	0.2875
g__Dysosmobacter	g__Hominenteromicrobium	-0.0257	0.8202	4.9571303289964685	4.796198583958008	0.7625	0.4875
g__Dysosmobacter	g__Hominibacterium	0.2088	0.026	4.9571303289964685	2.92475330409541	0.7625	0.3
g__Dysosmobacter	g__Hominicoprocola	0.2862	0.006	4.9571303289964685	5.193985128615776	0.7625	0.6
g__Dysosmobacter	g__Hominifimenecus	-0.0386	0.7103	4.9571303289964685	2.8965256234705428	0.7625	0.3
g__Dysosmobacter	g__Hominilimicola	0.198	0.046	4.9571303289964685	5.366495091078146	0.7625	0.725
g__Dysosmobacter	g__Hominimerdicola	-0.0076	0.9441	4.9571303289964685	4.259893874891032	0.7625	0.2625
g__Dysosmobacter	g__Hominiventricola	0.2313	0.024	4.9571303289964685	4.531271118887783	0.7625	0.5875
g__Dysosmobacter	g__Hungatella	0.054	0.5245	4.9571303289964685	1.628998438288594	0.7625	0.0875
g__Dysosmobacter	g__Intestinibacter	-0.0205	0.8442	4.9571303289964685	5.445086371371172	0.7625	0.6625
g__Dysosmobacter	g__JAGTTR01	0.0715	0.4505	4.9571303289964685	2.372893970592953	0.7625	0.325
g__Dysosmobacter	g__Klebsiella	-0.1183	0.2368	4.9571303289964685	3.650177125094898	0.7625	0.1875
g__Dysosmobacter	g__Lachnoclostridium_B	-0.0445	0.6803	4.9571303289964685	4.275121717164681	0.7625	0.65
g__Dysosmobacter	g__Lachnospira	0.0184	0.8611	4.9571303289964685	6.795443360543083	0.7625	0.875
g__Dysosmobacter	g__Lacticaseibacillus	0.0189	0.8312	4.9571303289964685	3.335286176712612	0.7625	0.1375
g__Dysosmobacter	g__Lactiplantibacillus	0.0375	0.6713	4.9571303289964685	2.5022451769502734	0.7625	0.0875
g__Dysosmobacter	g__Lactobacillus	-0.131	0.1129	4.9571303289964685	3.114886111344153	0.7625	0.0625
g__Dysosmobacter	g__Lactococcus	-0.055	0.5405	4.9571303289964685	2.1291131514770734	0.7625	0.15
g__Dysosmobacter	g__Lactonifactor	0.1412	0.1289	4.9571303289964685	2.143690669095231	0.7625	0.1125
g__Dysosmobacter	g__Laedolimicola	0.1177	0.2288	4.9571303289964685	2.8965256234705428	0.7625	0.3125
g__Dysosmobacter	g__Lancefieldella	-0.0796	0.2887	4.9571303289964685	0.5959834321062975	0.7625	0.075
g__Dysosmobacter	g__Latilactobacillus	-0.134	0.1828	4.9571303289964685	3.691037617430407	0.7625	0.3375
g__Dysosmobacter	g__Lawsonibacter	0.4482	0.001	4.9571303289964685	4.485301643840686	0.7625	0.7
g__Dysosmobacter	g__Lentihominibacter	0.2767	0.007	4.9571303289964685	3.5157745524249053	0.7625	0.475
g__Dysosmobacter	g__Leuconostoc	-0.0521	0.5664	4.9571303289964685	2.4818154572183277	0.7625	0.3375
g__Dysosmobacter	g__Ligilactobacillus	-0.1378	0.0979	4.9571303289964685	1.6143640307701563	0.7625	0.1125
g__Dysosmobacter	g__Limivivens	-0.0882	0.3936	4.9571303289964685	4.688625866257868	0.7625	0.7
g__Dysosmobacter	g__Limosilactobacillus	-0.0746	0.4086	4.9571303289964685	2.250641814833205	0.7625	0.1125
g__Dysosmobacter	g__Longicatena	-0.1422	0.0649	4.9571303289964685	0.9478850972923722	0.7625	0.0625
g__Dysosmobacter	g__Massilioclostridium	0.0042	0.959	4.9571303289964685	0.5543107357057295	0.7625	0.05
g__Dysosmobacter	g__Mediterraneibacter	0.0323	0.7602	4.9571303289964685	6.822318419364965	0.7625	0.9
g__Dysosmobacter	g__Megamonas	-0.0607	0.5754	4.9571303289964685	7.386631467441347	0.7625	0.4625
g__Dysosmobacter	g__Merdibacter	-0.0657	0.3846	4.9571303289964685	0.6869552103120242	0.7625	0.0875
g__Dysosmobacter	g__Merdimmobilis	-0.0154	0.8492	4.9571303289964685	0.9854481988680208	0.7625	0.125
g__Dysosmobacter	g__Merdimonas	-0.0264	0.7592	4.9571303289964685	2.318507046004631	0.7625	0.1
g__Dysosmobacter	g__Merdivicinus	-0.0517	0.5375	4.9571303289964685	1.4256337756799229	0.7625	0.15
g__Dysosmobacter	g__Muricomes	0.0319	0.6953	4.9571303289964685	1.2509977429707988	0.7625	0.1375
g__Dysosmobacter	g__Murimonas	-0.0088	0.9371	4.9571303289964685	4.026012847784027	0.7625	0.65
g__Dysosmobacter	g__Nanosynbacter	-0.2632	0.004	4.9571303289964685	3.337042874573245	0.7625	0.2375
g__Dysosmobacter	g__Negativibacillus	0.264	0.003	4.9571303289964685	4.094550302373016	0.7625	0.35
g__Dysosmobacter	g__Odoribacter	-0.0947	0.3856	4.9571303289964685	5.767433256190534	0.7625	0.6375
g__Dysosmobacter	g__Oliverpabstia	-0.1145	0.2887	4.9571303289964685	5.697217764141803	0.7625	0.6625
g__Dysosmobacter	g__Onthenecus	0.1275	0.2108	4.9571303289964685	4.276494636549717	0.7625	0.45
g__Dysosmobacter	g__Otoolea	0.2071	0.046	4.9571303289964685	5.444659863927483	0.7625	0.8375
g__Dysosmobacter	g__Parabacteroides	0.2305	0.034	4.9571303289964685	5.729899346020347	0.7625	0.8375
g__Dysosmobacter	g__Paraprevotella	0.0786	0.4196	4.9571303289964685	4.270301601101413	0.7625	0.3375
g__Dysosmobacter	g__Pararoseburia	-0.1407	0.1469	4.9571303289964685	3.2069531799112942	0.7625	0.25
g__Dysosmobacter	g__Parasutterella	0.0074	0.957	4.9571303289964685	4.81798901538589	0.7625	0.3625
g__Dysosmobacter	g__Pauljensenia	-0.0226	0.7842	4.9571303289964685	1.278874112499054	0.7625	0.125
g__Dysosmobacter	g__Pediococcus	0.0404	0.6853	4.9571303289964685	5.741220973828569	0.7625	0.0625
g__Dysosmobacter	g__Peptostreptococcus	-0.0799	0.4056	4.9571303289964685	4.187969821661506	0.7625	0.125
g__Dysosmobacter	g__Phascolarctobacterium	0.086	0.3926	4.9571303289964685	6.154805669376825	0.7625	0.35
g__Dysosmobacter	g__Phocaeicola	-0.0902	0.4166	4.9571303289964685	8.209637575573543	0.7625	1.0
g__Dysosmobacter	g__Prevotella	-0.1926	0.0809	4.9571303289964685	9.250767621928384	0.7625	0.95
g__Dysosmobacter	g__Pseudobutyricicoccus	-0.0871	0.3097	4.9571303289964685	1.624144059823796	0.7625	0.15
g__Dysosmobacter	g__Pseudoflavonifractor_A	0.0499	0.5664	4.9571303289964685	2.2558298939149832	0.7625	0.15
g__Dysosmobacter	g__Pseudoscilispira	0.1092	0.2368	4.9571303289964685	2.01407963638706	0.7625	0.2875
g__Dysosmobacter	g__Roseburia	0.0455	0.6723	4.9571303289964685	6.372582147679228	0.7625	0.875
g__Dysosmobacter	g__Roseburia_D	0.0318	0.7612	4.9571303289964685	3.830518324242145	0.7625	0.3125
g__Dysosmobacter	g__Rothia	-0.0885	0.3477	4.9571303289964685	2.2737790937449645	0.7625	0.2875
g__Dysosmobacter	g__Ruminiclostridium_E	0.1083	0.2637	4.9571303289964685	3.214917383281773	0.7625	0.2
g__Dysosmobacter	g__Ruminococcus_B	-0.0891	0.4006	4.9571303289964685	5.711611827433189	0.7625	0.625
g__Dysosmobacter	g__Ruminococcus_C	-0.1011	0.3147	4.9571303289964685	4.259196159879298	0.7625	0.275
g__Dysosmobacter	g__Ruminococcus_E	-0.1469	0.1289	4.9571303289964685	2.768723236174204	0.7625	0.2
g__Dysosmobacter	g__Ruthenibacterium	0.2406	0.009	4.9571303289964685	2.812669701535317	0.7625	0.4375
g__Dysosmobacter	g__Sarcina	-0.1433	0.1169	4.9571303289964685	3.475334747857707	0.7625	0.1625
g__Dysosmobacter	g__Schaedlerella	-0.0876	0.3816	4.9571303289964685	3.616905954488847	0.7625	0.3875
g__Dysosmobacter	g__Sellimonas	0.0645	0.5105	4.9571303289964685	3.780535378270649	0.7625	0.1375
g__Dysosmobacter	g__Streptococcus	-0.1229	0.2827	4.9571303289964685	6.827174360655606	0.7625	0.9625
g__Dysosmobacter	g__Sutterella	-0.0542	0.5924	4.9571303289964685	5.961736903453034	0.7625	0.6625
g__Dysosmobacter	g__Terrisporobacter	-0.09	0.3317	4.9571303289964685	3.178568101380108	0.7625	0.225
g__Dysosmobacter	g__Thomasclavelia	0.0642	0.5135	4.9571303289964685	3.6673531198659086	0.7625	0.3625
g__Dysosmobacter	g__Turicibacter	-0.1656	0.0959	4.9571303289964685	3.914735373013859	0.7625	0.4125
g__Dysosmobacter	g__Tyzzerella	-0.2603	0.005	4.9571303289964685	2.935300534369073	0.7625	0.1875
g__Dysosmobacter	g__UBA3402	-0.0623	0.5604	4.9571303289964685	3.61424902831609	0.7625	0.4125
g__Dysosmobacter	g__URXU01	-0.1291	0.2148	4.9571303289964685	5.703823626072844	0.7625	0.2125
g__Dysosmobacter	g__Veillonella	-0.252	0.014	4.9571303289964685	4.5510137975052265	0.7625	0.5375
g__Dysosmobacter	g__Vescimonas	0.2604	0.013	4.9571303289964685	3.88067247554407	0.7625	0.4875
g__Dysosmobacter	g__Weissella	0.0697	0.4845	4.9571303289964685	4.570374237012642	0.7625	0.525
g__Dysosmobacter	g__Wujia	-0.0308	0.7682	4.9571303289964685	5.276160117452582	0.7625	0.375
g__Eggerthella	g__Enterobacter	-0.0026	0.966	3.49650756146648	3.710556382874808	0.475	0.125
g__Eggerthella	g__Enterocloster	0.1885	0.0829	3.49650756146648	6.028397507647919	0.475	0.9625
g__Eggerthella	g__Enterococcus	0.1215	0.1069	3.49650756146648	1.3126611100764367	0.475	0.05
g__Eggerthella	g__Enterococcus_A	0.2615	0.001	3.49650756146648	1.3955110162248143	0.475	0.0375
g__Eggerthella	g__Enterococcus_B	0.1687	0.0879	3.49650756146648	6.08399308395043	0.475	0.325
g__Eggerthella	g__Eubacterium_F	0.0159	0.8422	3.49650756146648	2.420093742587519	0.475	0.0875
g__Eggerthella	g__Eubacterium_G	-0.1322	0.1818	3.49650756146648	4.942259516118551	0.475	0.625
g__Eggerthella	g__Eubacterium_I	-0.3564	0.001	3.49650756146648	5.011704680945997	0.475	0.7375
g__Eggerthella	g__Evtepia	-0.0079	0.9371	3.49650756146648	3.828372976141221	0.475	0.3625
g__Eggerthella	g__Faecalibacterium	0.2025	0.0589	3.49650756146648	8.856893017993452	0.475	1.0
g__Eggerthella	g__Faecalimonas	0.2687	0.005	3.49650756146648	4.398707716241381	0.475	0.2125
g__Eggerthella	g__Faecousia	0.1023	0.2537	3.49650756146648	2.358988763925341	0.475	0.1625
g__Eggerthella	g__Finegoldia	0.196	0.005	3.49650756146648	0.5822845877481356	0.475	0.0375
g__Eggerthella	g__Flavonifractor	0.3556	0.001	3.49650756146648	3.973547730381672	0.475	0.6125
g__Eggerthella	g__Fusicatenibacter	-0.2638	0.016	3.49650756146648	6.948885374182651	0.475	0.8875
g__Eggerthella	g__Fusobacterium_A	0.2075	0.007	3.49650756146648	1.003713546845314	0.475	0.025
g__Eggerthella	g__Gallintestinimicrobium	-0.0843	0.4166	3.49650756146648	4.214228726865977	0.475	0.575
g__Eggerthella	g__Gemella	0.1084	0.1788	3.49650756146648	1.7518801029964584	0.475	0.1875
g__Eggerthella	g__Gemmiger	-0.1122	0.2987	3.49650756146648	7.194371969301047	0.475	0.8875
g__Eggerthella	g__Gordonibacter	0.1328	0.1049	3.49650756146648	1.2992829841302609	0.475	0.15
g__Eggerthella	g__Granulicatella	0.2012	0.031	3.49650756146648	4.910018880028442	0.475	0.5
g__Eggerthella	g__Guopingia	-0.119	0.1888	3.49650756146648	2.589340810585696	0.475	0.2125
g__Eggerthella	g__Haemophilus_D	0.069	0.4715	3.49650756146648	4.483351239210136	0.475	0.4875
g__Eggerthella	g__Holdemanella	-0.1336	0.1678	3.49650756146648	6.678404229349136	0.475	0.4625
g__Eggerthella	g__Holdemania	0.0549	0.5415	3.49650756146648	1.949431279453892	0.475	0.2875
g__Eggerthella	g__Hominenteromicrobium	-0.01	0.9171	3.49650756146648	4.796198583958008	0.475	0.4875
g__Eggerthella	g__Hominibacterium	-0.1705	0.0739	3.49650756146648	2.92475330409541	0.475	0.3
g__Eggerthella	g__Hominicoprocola	-0.3194	0.001	3.49650756146648	5.193985128615776	0.475	0.6
g__Eggerthella	g__Hominifimenecus	-0.1733	0.0519	3.49650756146648	2.8965256234705428	0.475	0.3
g__Eggerthella	g__Hominilimicola	-0.0236	0.8302	3.49650756146648	5.366495091078146	0.475	0.725
g__Eggerthella	g__Hominimerdicola	0.1427	0.1578	3.49650756146648	4.259893874891032	0.475	0.2625
g__Eggerthella	g__Hominiventricola	-0.3369	0.003	3.49650756146648	4.531271118887783	0.475	0.5875
g__Eggerthella	g__Hungatella	0.2304	0.005	3.49650756146648	1.628998438288594	0.475	0.0875
g__Eggerthella	g__Intestinibacter	0.0529	0.5994	3.49650756146648	5.445086371371172	0.475	0.6625
g__Eggerthella	g__JAGTTR01	-0.0044	0.961	3.49650756146648	2.372893970592953	0.475	0.325
g__Eggerthella	g__Klebsiella	-0.0404	0.7073	3.49650756146648	3.650177125094898	0.475	0.1875
g__Eggerthella	g__Lachnoclostridium_B	-0.1066	0.2707	3.49650756146648	4.275121717164681	0.475	0.65
g__Eggerthella	g__Lachnospira	-0.2949	0.006	3.49650756146648	6.795443360543083	0.475	0.875
g__Eggerthella	g__Lacticaseibacillus	0.2193	0.015	3.49650756146648	3.335286176712612	0.475	0.1375
g__Eggerthella	g__Lactiplantibacillus	0.214	0.007	3.49650756146648	2.5022451769502734	0.475	0.0875
g__Eggerthella	g__Lactobacillus	0.175	0.022	3.49650756146648	3.114886111344153	0.475	0.0625
g__Eggerthella	g__Lactococcus	-0.064	0.4675	3.49650756146648	2.1291131514770734	0.475	0.15
g__Eggerthella	g__Lactonifactor	0.2091	0.019	3.49650756146648	2.143690669095231	0.475	0.1125
g__Eggerthella	g__Laedolimicola	-0.1547	0.0929	3.49650756146648	2.8965256234705428	0.475	0.3125
g__Eggerthella	g__Lancefieldella	0.2132	0.004	3.49650756146648	0.5959834321062975	0.475	0.075
g__Eggerthella	g__Latilactobacillus	-0.079	0.4046	3.49650756146648	3.691037617430407	0.475	0.3375
g__Eggerthella	g__Lawsonibacter	0.0342	0.7083	3.49650756146648	4.485301643840686	0.475	0.7
g__Eggerthella	g__Lentihominibacter	-0.1938	0.0509	3.49650756146648	3.5157745524249053	0.475	0.475
g__Eggerthella	g__Leuconostoc	-0.0078	0.9401	3.49650756146648	2.4818154572183277	0.475	0.3375
g__Eggerthella	g__Ligilactobacillus	0.0573	0.4715	3.49650756146648	1.6143640307701563	0.475	0.1125
g__Eggerthella	g__Limivivens	-0.1542	0.1249	3.49650756146648	4.688625866257868	0.475	0.7
g__Eggerthella	g__Limosilactobacillus	0.1806	0.033	3.49650756146648	2.250641814833205	0.475	0.1125
g__Eggerthella	g__Longicatena	0.2055	0.007	3.49650756146648	0.9478850972923722	0.475	0.0625
g__Eggerthella	g__Massilioclostridium	0.1118	0.1139	3.49650756146648	0.5543107357057295	0.475	0.05
g__Eggerthella	g__Mediterraneibacter	-0.1456	0.1359	3.49650756146648	6.822318419364965	0.475	0.9
g__Eggerthella	g__Megamonas	-0.0679	0.5195	3.49650756146648	7.386631467441347	0.475	0.4625
g__Eggerthella	g__Merdibacter	0.2066	0.006	3.49650756146648	0.6869552103120242	0.475	0.0875
g__Eggerthella	g__Merdimmobilis	0.0996	0.1988	3.49650756146648	0.9854481988680208	0.475	0.125
g__Eggerthella	g__Merdimonas	0.1885	0.02	3.49650756146648	2.318507046004631	0.475	0.1
g__Eggerthella	g__Merdivicinus	0.1541	0.0649	3.49650756146648	1.4256337756799229	0.475	0.15
g__Eggerthella	g__Muricomes	0.1348	0.0939	3.49650756146648	1.2509977429707988	0.475	0.1375
g__Eggerthella	g__Murimonas	-0.2692	0.005	3.49650756146648	4.026012847784027	0.475	0.65
g__Eggerthella	g__Nanosynbacter	0.0649	0.4865	3.49650756146648	3.337042874573245	0.475	0.2375
g__Eggerthella	g__Negativibacillus	-0.0592	0.5445	3.49650756146648	4.094550302373016	0.475	0.35
g__Eggerthella	g__Odoribacter	-0.0061	0.95	3.49650756146648	5.767433256190534	0.475	0.6375
g__Eggerthella	g__Oliverpabstia	-0.1907	0.0519	3.49650756146648	5.697217764141803	0.475	0.6625
g__Eggerthella	g__Onthenecus	-0.1645	0.0869	3.49650756146648	4.276494636549717	0.475	0.45
g__Eggerthella	g__Otoolea	-0.1156	0.2527	3.49650756146648	5.444659863927483	0.475	0.8375
g__Eggerthella	g__Parabacteroides	-0.083	0.4306	3.49650756146648	5.729899346020347	0.475	0.8375
g__Eggerthella	g__Paraprevotella	-0.1261	0.1938	3.49650756146648	4.270301601101413	0.475	0.3375
g__Eggerthella	g__Pararoseburia	-0.0792	0.3976	3.49650756146648	3.2069531799112942	0.475	0.25
g__Eggerthella	g__Parasutterella	0.0936	0.3497	3.49650756146648	4.81798901538589	0.475	0.3625
g__Eggerthella	g__Pauljensenia	0.119	0.1469	3.49650756146648	1.278874112499054	0.475	0.125
g__Eggerthella	g__Pediococcus	0.3209	0.001	3.49650756146648	5.741220973828569	0.475	0.0625
g__Eggerthella	g__Peptostreptococcus	0.0982	0.2557	3.49650756146648	4.187969821661506	0.475	0.125
g__Eggerthella	g__Phascolarctobacterium	0.1988	0.05	3.49650756146648	6.154805669376825	0.475	0.35
g__Eggerthella	g__Phocaeicola	0.3514	0.001	3.49650756146648	8.209637575573543	0.475	1.0
g__Eggerthella	g__Prevotella	-0.0475	0.6783	3.49650756146648	9.250767621928384	0.475	0.95
g__Eggerthella	g__Pseudobutyricicoccus	-0.0029	0.972	3.49650756146648	1.624144059823796	0.475	0.15
g__Eggerthella	g__Pseudoflavonifractor_A	0.2709	0.003	3.49650756146648	2.2558298939149832	0.475	0.15
g__Eggerthella	g__Pseudoscilispira	0.0946	0.3027	3.49650756146648	2.01407963638706	0.475	0.2875
g__Eggerthella	g__Roseburia	-0.2737	0.007	3.49650756146648	6.372582147679228	0.475	0.875
g__Eggerthella	g__Roseburia_D	-0.2235	0.022	3.49650756146648	3.830518324242145	0.475	0.3125
g__Eggerthella	g__Rothia	0.0624	0.4705	3.49650756146648	2.2737790937449645	0.475	0.2875
g__Eggerthella	g__Ruminiclostridium_E	-0.0759	0.4136	3.49650756146648	3.214917383281773	0.475	0.2
g__Eggerthella	g__Ruminococcus_B	0.3878	0.001	3.49650756146648	5.711611827433189	0.475	0.625
g__Eggerthella	g__Ruminococcus_C	0.0594	0.5385	3.49650756146648	4.259196159879298	0.475	0.275
g__Eggerthella	g__Ruminococcus_E	0.0188	0.8422	3.49650756146648	2.768723236174204	0.475	0.2
g__Eggerthella	g__Ruthenibacterium	0.0494	0.6124	3.49650756146648	2.812669701535317	0.475	0.4375
g__Eggerthella	g__Sarcina	0.0266	0.7582	3.49650756146648	3.475334747857707	0.475	0.1625
g__Eggerthella	g__Schaedlerella	0.0928	0.3477	3.49650756146648	3.616905954488847	0.475	0.3875
g__Eggerthella	g__Sellimonas	0.2017	0.024	3.49650756146648	3.780535378270649	0.475	0.1375
g__Eggerthella	g__Streptococcus	0.1272	0.2328	3.49650756146648	6.827174360655606	0.475	0.9625
g__Eggerthella	g__Sutterella	0.1286	0.1958	3.49650756146648	5.961736903453034	0.475	0.6625
g__Eggerthella	g__Terrisporobacter	0.0461	0.6124	3.49650756146648	3.178568101380108	0.475	0.225
g__Eggerthella	g__Thomasclavelia	0.2534	0.011	3.49650756146648	3.6673531198659086	0.475	0.3625
g__Eggerthella	g__Turicibacter	0.0641	0.5435	3.49650756146648	3.914735373013859	0.475	0.4125
g__Eggerthella	g__Tyzzerella	-0.0796	0.3936	3.49650756146648	2.935300534369073	0.475	0.1875
g__Eggerthella	g__UBA3402	-0.2483	0.012	3.49650756146648	3.61424902831609	0.475	0.4125
g__Eggerthella	g__URXU01	-0.0544	0.5894	3.49650756146648	5.703823626072844	0.475	0.2125
g__Eggerthella	g__Veillonella	0.0086	0.9301	3.49650756146648	4.5510137975052265	0.475	0.5375
g__Eggerthella	g__Vescimonas	0.0454	0.6444	3.49650756146648	3.88067247554407	0.475	0.4875
g__Eggerthella	g__Weissella	-0.0384	0.7393	3.49650756146648	4.570374237012642	0.475	0.525
g__Eggerthella	g__Wujia	-0.2408	0.024	3.49650756146648	5.276160117452582	0.475	0.375
g__Enterobacter	g__Enterocloster	0.0374	0.6963	3.710556382874808	6.028397507647919	0.125	0.9625
g__Enterobacter	g__Enterococcus	0.076	0.2997	3.710556382874808	1.3126611100764367	0.125	0.05
g__Enterobacter	g__Enterococcus_A	0.0765	0.2677	3.710556382874808	1.3955110162248143	0.125	0.0375
g__Enterobacter	g__Enterococcus_B	0.1474	0.0959	3.710556382874808	6.08399308395043	0.125	0.325
g__Enterobacter	g__Eubacterium_F	-0.0146	0.8561	3.710556382874808	2.420093742587519	0.125	0.0875
g__Enterobacter	g__Eubacterium_G	-0.2186	0.024	3.710556382874808	4.942259516118551	0.125	0.625
g__Enterobacter	g__Eubacterium_I	-0.163	0.0759	3.710556382874808	5.011704680945997	0.125	0.7375
g__Enterobacter	g__Evtepia	-0.1277	0.1618	3.710556382874808	3.828372976141221	0.125	0.3625
g__Enterobacter	g__Faecalibacterium	-0.0014	0.988	3.710556382874808	8.856893017993452	0.125	1.0
g__Enterobacter	g__Faecalimonas	-0.0445	0.6274	3.710556382874808	4.398707716241381	0.125	0.2125
g__Enterobacter	g__Faecousia	0.0396	0.6444	3.710556382874808	2.358988763925341	0.125	0.1625
g__Enterobacter	g__Finegoldia	0.0789	0.2378	3.710556382874808	0.5822845877481356	0.125	0.0375
g__Enterobacter	g__Flavonifractor	0.0888	0.3337	3.710556382874808	3.973547730381672	0.125	0.6125
