AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,IsSingleNode,log_mean,log_sum,mean,name,negative_degree,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,positive_degree,prevalence,Radiality,selected,SelfLoops,shared name,Stress,sum,TopologicalCoefficient,total_degree,ClusterRank,LocalHIndex,CollectiveInfluence,IVI
2.5365853658536586,0.0,0.3942307692307692,0.0,1,3,False,7.833531044099234,11.976275759791982,2522.8253968253966,g__Agathobacter,1,18.0,0,1,0,0,0.848,0.9385365853658536,False,0,g__Agathobacter,0,158938,0.0,1,0.0,1.0,18.0,0.14589901218999582
2.8536585365853657,0.0,0.3504273504273504,1.0,2,4,False,7.486897990389048,11.629481080988564,1783.5079365079366,g__Anaerobutyricum,4,7.5,0,2,0,0,0.904,0.9258536585365854,False,0,g__Anaerobutyricum,0,112361,0.6818181818181818,4,2.0,1.4142135623730951,15.0,0.13163293514231458
3.0,0.0,0.3333333333333333,1.0,2,4,False,6.327284643694457,10.468659306042232,558.6349206349206,g__Clostridium,0,4.0,0,2,0,2,0.768,0.92,False,0,g__Clostridium,0,35194,0.6666666666666666,2,2.0,1.4142135623730951,8.0,0.0973354361931763
3.0,0.0,0.3333333333333333,1.0,2,4,False,4.415776058376573,8.546946149565585,81.74603174603175,g__Turicibacter,0,4.0,0,2,0,3,0.52,0.92,False,0,g__Turicibacter,0,5150,0.6666666666666666,3,2.0,1.4142135623730951,8.0,0.0973354361931763
1.3333333333333333,0.0,0.75,1.0,2,2,False,5.6536024561977145,9.7932819852151,284.3174603174603,g__Alitiscatomonas,1,2.5,0,2,0,1,0.632,0.888888888888889,False,0,g__Alitiscatomonas,0,17912,0.8333333333333334,2,2.0,1.4142135623730951,5.0,0.08263650807211703
1.3333333333333333,0.0,0.75,1.0,2,2,False,3.6151987410993778,7.731492029245684,36.15873015873016,g__Hominibacterium,2,2.5,0,2,0,2,0.416,0.888888888888889,False,0,g__Hominibacterium,0,2278,0.8333333333333334,4,2.0,1.4142135623730951,5.0,0.08263650807211703
2.902439024390244,0.0,0.3445378151260504,0.0,1,4,False,8.781199574512089,12.924183133746592,6509.68253968254,g__Collinsella,1,10.0,0,1,0,0,0.912,0.9239024390243904,False,0,g__Collinsella,0,410110,0.0,1,0.0,1.0,10.0,0.07391498528793611
2.902439024390244,0.0,0.3445378151260504,0.0,1,4,False,9.411997593648303,13.55505187671925,12233.285714285714,g__Faecalibacterium,0,10.0,0,1,0,1,0.984,0.9239024390243904,False,0,g__Faecalibacterium,0,770697,0.0,1,0.0,1.0,10.0,0.07391498528793611
2.8780487804878048,0.0006097560975609756,0.3474576271186441,0.0,2,4,False,4.747000381427309,8.881558488638976,114.23809523809524,g__Gallintestinimicrobium,1,6.5,0,2,0,1,0.504,0.9248780487804876,False,0,g__Gallintestinimicrobium,4,7197,0.6875,2,0.0,1.4142135623730951,13.0,0.07198608875266531
2.926829268292683,0.0,0.3416666666666667,0.0,1,4,False,4.588685856570574,8.721765357145012,97.36507936507935,g__Schaedlerella,0,9.0,0,1,0,1,0.52,0.9229268292682928,False,0,g__Schaedlerella,0,6134,0.0,1,0.0,1.0,9.0,0.06491698192517865
2.975609756097561,0.0,0.3360655737704918,0.0,1,4,False,5.721404076006021,9.86131047363694,304.3333333333333,g__Otoolea,0,7.0,0,1,0,1,0.84,0.9209756097560976,False,0,g__Otoolea,0,19173,0.0,1,0.0,1.0,7.0,0.046920975199663734
3.024390243902439,0.0,0.3306451612903225,0.0,1,4,False,6.841513721198949,10.983596369639676,934.904761904762,g__Dialister,1,6.0,0,1,0,1,0.52,0.9190243902439024,False,0,g__Dialister,0,58899,0.0,2,0.0,1.0,6.0,0.03792297183690627
1.6666666666666667,0.0,0.6,0.0,1,2,False,6.399729963494712,10.541227725824337,600.6825396825396,g__Roseburia,0,3.0,0,1,0,1,0.832,0.7777777777777777,False,0,g__Roseburia,0,37843,0.0,1,0.0,1.0,3.0,0.010928961748633883
